,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
1451,0.11,322.75,9.1394,1906.4,11.588,5.26,28.5,35.72,-9.628,97.314,Chicago,1
1452,0.111,332.75,0.15392,1908.5,0.17225,5.26,28.5,33.767,-0.16531,97.277,Chicago,1
1453,0.112,337.66,0.0,1919.4,0.0,5.35,28.501,33.851,0.0,97.261,Chicago,1
1454,0.113,346.0,0.0,1937.9,0.0,5.35,28.501,33.851,0.0,97.235,Chicago,1
1455,20.2,349.22,3.7155,1965.1,260.16,5.26,28.5,293.92,0.0,97.193,Chicago,1
1456,0.114,350.95,6.2769,2001.0,139.5,5.26,28.5,173.26,0.0,97.136,Chicago,1
1457,0.115,352.13,7.8965,2011.0,145.62,5.26,28.5,179.38,0.0,97.116,Chicago,1
1458,0.116,354.01,10.066,2026.7,90.074,5.26,28.5,123.83,0.0,97.081,Chicago,1
1459,0.117,356.0,11.267,2034.7,115.71,5.26,28.5,149.47,0.0,97.055,Chicago,1
1460,0.118,358.0,12.565,2044.1,169.77,5.26,28.5,203.53,0.0,97.025,Chicago,1
1461,0.119,359.03,13.421,2051.5,87.77,5.26,28.5,121.53,0.0,97.005,Chicago,1
1462,0.12,362.0,14.35,2053.9,67.062,5.26,28.5,100.82,0.0,96.973,Chicago,1
1463,0.121,363.5,14.842,2055.5,98.121,5.26,28.5,131.88,0.0,96.956,Chicago,1
1464,0.122,365.03,15.424,2058.1,33.634,5.26,28.5,67.394,0.0,96.936,Chicago,1
1465,0.123,367.0,15.602,2053.5,24.229,5.26,28.5,59.955,1.9655,96.922,Chicago,1
1466,0.124,369.05,15.427,2046.3,43.477,5.26,28.5,77.237,0.0,96.91,Chicago,1
1467,0.125,371.0,15.87,2045.6,75.466,5.26,28.5,109.23,0.0,96.891,Chicago,1
1468,0.126,372.03,16.093,2045.0,25.44,5.26,28.5,59.2,0.0,96.88,Chicago,1
1469,0.127,377.0,16.094,2027.2,35.699,5.26,28.5,69.459,0.0,96.853,Chicago,1
1470,0.128,378.91,16.261,2022.8,56.957,5.26,28.5,90.717,0.0,96.838,Chicago,1
1471,0.129,380.02,16.316,2019.7,26.003,5.26,28.5,61.91,2.1469,96.831,Chicago,1
1472,0.13,386.0,14.037,2000.5,20.639,5.26,28.5,31.384,-23.015,96.799,Chicago,1
1473,0.131,393.75,4.252,1991.5,4.8952,5.26,28.5,27.022,-11.633,96.765,Chicago,1
1474,0.132,400.86,0.0,2003.3,0.0,5.35,28.501,33.851,0.0,96.742,Chicago,1
1475,20.3,404.5,3.3751,2024.8,236.31,5.26,28.5,270.07,0.0,96.705,Chicago,1
1476,0.133,406.34,6.0865,2058.7,135.24,5.26,28.5,169.0,0.0,96.643,Chicago,1
1477,0.134,409.03,10.047,2082.3,179.56,5.26,28.5,213.32,0.0,96.59,Chicago,1
1478,0.135,411.0,11.444,2090.7,154.08,5.26,28.5,187.84,0.0,96.56,Chicago,1
1479,0.136,412.02,12.307,2096.8,134.77,5.26,28.5,168.53,0.0,96.542,Chicago,1
1480,0.137,414.0,13.411,2103.1,27.857,5.26,28.5,61.617,0.0,96.513,Chicago,1
1481,0.138,415.07,13.453,2100.7,19.394,5.26,28.5,54.643,1.4887,96.507,Chicago,1
1482,0.139,421.24,10.815,2085.3,14.358,5.26,28.5,18.79,-29.327,96.477,Chicago,1
1483,0.14,429.59,0.0,2087.3,0.0,5.35,28.501,33.851,0.0,96.446,Chicago,1
1484,0.141,435.66,0.0,2098.6,0.0,5.35,28.501,33.851,0.0,96.427,Chicago,1
1485,0.142,441.29,0.0,2109.1,0.0,5.35,28.501,33.851,0.0,96.409,Chicago,1
1486,0.143,446.79,0.0,2119.3,0.0,5.35,28.501,33.851,0.0,96.392,Chicago,1
1487,0.144,451.07,6.0034,2169.0,133.38,5.26,28.5,167.14,0.0,96.298,Chicago,1
1488,0.145,454.21,10.641,2195.4,237.88,5.26,28.5,271.64,0.0,96.234,Chicago,1
1489,0.146,456.0,12.428,2207.2,128.23,5.26,28.5,161.99,0.0,96.198,Chicago,1
1490,0.147,457.06,13.069,2210.7,218.54,5.26,28.5,252.3,0.0,96.182,Chicago,1
1491,0.148,459.0,14.753,2222.8,78.655,5.26,28.5,112.42,0.0,96.141,Chicago,1
1492,0.149,460.03,15.034,2222.5,137.88,5.26,28.5,171.64,0.0,96.13,Chicago,1
1493,0.15,462.0,15.691,2223.2,54.452,5.26,28.5,88.212,0.0,96.106,Chicago,1
1494,0.151,464.01,16.138,2221.3,25.552,5.26,28.5,61.412,2.1005,96.085,Chicago,1
1495,0.152,465.5,16.116,2216.1,35.769,5.26,28.5,69.529,0.0,96.076,Chicago,1
1496,0.153,469.0,15.959,2204.2,55.625,5.26,28.5,89.385,0.0,96.056,Chicago,1
1497,0.154,470.03,16.093,2202.2,25.44,5.26,28.5,59.2,0.0,96.047,Chicago,1
1498,0.155,474.5,15.78,2186.6,24.665,5.26,28.5,59.051,0.62571,96.022,Chicago,1
1499,0.156,481.0,15.646,2165.1,34.312,5.26,28.5,68.072,0.0,95.987,Chicago,1
1500,0.157,483.06,15.744,2159.6,54.684,5.26,28.5,88.444,0.0,95.974,Chicago,1
1501,0.158,485.97,15.649,2151.7,24.344,5.26,28.5,58.709,0.60461,95.955,Chicago,1
1502,0.159,492.76,14.466,2131.2,21.584,5.26,28.5,39.283,-16.061,95.919,Chicago,1
1503,0.16,502.76,2.1302,2120.8,2.4011,5.26,28.5,30.512,-5.6486,95.876,Chicago,1
1504,0.161,509.06,0.0,2130.5,0.0,5.35,28.501,33.851,0.0,95.856,Chicago,1
1505,20.4,512.5,2.0117,2141.9,124.15,5.26,28.5,157.91,0.0,95.832,Chicago,1
1506,20.5,514.25,3.1329,2155.8,193.38,5.26,28.5,227.14,0.0,95.802,Chicago,1
1507,20.6,516.06,4.3171,2175.5,236.27,5.26,28.5,270.03,0.0,95.759,Chicago,1
1508,20.7,518.02,5.3362,2200.7,332.96,5.26,28.5,366.72,0.0,95.703,Chicago,1
1509,0.162,518.77,6.0428,2212.5,88.043,5.26,28.5,121.8,0.0,95.676,Chicago,1
1510,0.163,520.5,7.5326,2218.3,90.816,5.26,28.5,124.58,0.0,95.656,Chicago,1
1511,0.164,522.03,8.5073,2222.2,70.268,5.26,28.5,104.03,0.0,95.639,Chicago,1
1512,0.165,525.0,9.8349,2226.4,75.391,5.26,28.5,109.15,0.0,95.61,Chicago,1
1513,0.166,527.53,10.806,2228.9,62.556,5.26,28.5,96.316,0.0,95.586,Chicago,1
1514,0.167,529.02,11.132,2228.5,22.012,5.26,28.5,55.772,0.0,95.574,Chicago,1
1515,0.168,531.5,11.176,2224.1,14.995,5.26,28.5,48.755,0.0,95.562,Chicago,1
1516,0.169,535.7,11.364,2217.5,58.794,5.26,28.5,92.554,0.0,95.54,Chicago,1
1517,0.17,538.0,11.623,2215.0,15.806,5.26,28.5,47.663,-1.9029,95.526,Chicago,1
1518,0.171,542.5,11.176,2206.5,14.995,5.26,28.5,48.755,0.0,95.505,Chicago,1
1519,0.172,552.0,0.0,2202.1,0.0,5.35,28.501,33.851,-0.0,95.468,Chicago,1
1520,0.173,560.5,0.0,2215.2,0.0,5.35,28.501,33.851,0.0,95.441,Chicago,1
1521,20.8,568.5,0.73761,2228.0,51.63,5.26,28.5,85.39,0.0,95.414,Chicago,1
1522,20.9,572.0,5.8137,2265.8,344.29,5.26,28.5,378.05,0.0,95.328,Chicago,1
1523,0.174,572.3,6.0278,2269.9,68.612,5.26,28.5,102.37,0.0,95.318,Chicago,1
1524,0.175,574.03,7.1677,2273.7,54.366,5.26,28.5,88.126,0.0,95.301,Chicago,1
1525,0.176,576.5,7.5997,2273.7,9.2868,5.26,28.5,43.047,0.0,95.287,Chicago,1
1526,0.177,578.01,7.824,2273.5,19.584,5.26,28.5,53.344,0.0,95.278,Chicago,1
1527,0.178,580.1,7.9038,2272.0,9.7249,5.26,28.5,43.437,-0.048332,95.269,Chicago,1
1528,0.179,584.06,7.4323,2268.6,27.999,5.26,28.5,61.759,0.0,95.253,Chicago,1
1529,0.18,586.04,7.6424,2267.9,9.348,5.26,28.5,43.724,0.61596,95.243,Chicago,1
1530,0.181,590.15,7.3827,2264.7,13.685,5.26,28.5,47.445,0.0,95.226,Chicago,1
1531,0.182,592.07,7.6184,2264.2,38.451,5.26,28.5,72.211,0.0,95.216,Chicago,1
1532,0.183,594.02,8.2772,2265.7,47.206,5.26,28.5,80.966,0.0,95.201,Chicago,1
1533,0.184,596.01,9.034,2267.6,57.492,5.26,28.5,91.252,0.0,95.184,Chicago,1
1534,0.185,598.5,9.4549,2266.7,18.114,5.26,28.5,51.874,0.0,95.168,Chicago,1
1535,0.186,602.0,10.014,2265.0,19.379,5.26,28.5,53.139,0.0,95.146,Chicago,1
1536,0.187,604.26,10.058,2261.8,13.07,5.26,28.5,46.83,0.0,95.135,Chicago,1
1537,0.188,606.01,10.154,2259.8,77.955,5.26,28.5,111.71,0.0,95.126,Chicago,1
1538,0.189,608.0,11.221,2263.5,79.447,5.26,28.5,113.21,0.0,95.102,Chicago,1
1539,0.19,609.04,11.633,2264.4,52.9,5.26,28.5,86.66,0.0,95.091,Chicago,1
1540,0.191,611.33,11.939,2263.0,16.393,5.26,28.5,42.985,-7.1684,95.073,Chicago,1
1541,0.192,620.0,0.0,2259.8,0.0,5.35,28.501,33.851,0.0,95.04,Chicago,1
1542,0.193,626.0,0.0,2268.5,0.0,5.35,28.501,33.851,0.0,95.021,Chicago,1
1543,0.194,631.86,0.0,2276.9,0.0,5.35,28.501,33.851,0.0,95.002,Chicago,1
1544,0.195,637.13,0.0,2284.5,0.0,5.35,28.501,33.851,0.0,94.986,Chicago,1
1545,0.196,643.32,0.0,2293.4,0.0,5.35,28.501,33.851,0.0,94.966,Chicago,1
1546,20.1,647.0,2.0157,2303.3,141.1,5.26,28.5,174.86,0.0,94.943,Chicago,1
1547,20.11,649.05,4.6158,2323.9,293.84,5.26,28.5,327.6,0.0,94.892,Chicago,1
1548,0.197,650.62,6.001,2345.1,64.479,5.26,28.5,98.239,0.0,94.839,Chicago,1
1549,0.198,651.18,6.3656,2346.2,60.332,5.26,28.5,94.092,0.0,94.834,Chicago,1
1550,0.199,653.02,7.8409,2351.2,114.59,5.26,28.5,148.35,0.0,94.812,Chicago,1
1551,0.2,655.0,9.3897,2356.9,83.806,5.26,28.5,117.57,0.0,94.786,Chicago,1
1552,0.201,657.01,10.421,2359.8,93.389,5.26,28.5,127.15,0.0,94.764,Chicago,1
1553,0.202,658.92,11.282,2361.9,72.719,5.26,28.5,106.48,0.0,94.743,Chicago,1
1554,0.203,660.04,11.452,2360.8,44.692,5.26,28.5,78.452,0.0,94.735,Chicago,1
1555,0.204,663.0,11.712,2356.5,15.971,5.26,28.5,49.731,0.0,94.717,Chicago,1
1556,0.205,664.66,11.771,2353.5,31.087,5.26,28.5,64.847,0.0,94.709,Chicago,1
1557,0.206,666.53,11.847,2350.1,16.221,5.26,28.5,49.981,0.0,94.699,Chicago,1
1558,0.207,672.89,7.4333,2339.7,9.0504,5.26,28.5,30.364,-12.446,94.67,Chicago,1
1559,0.208,679.13,0.78111,2341.1,0.87494,5.26,28.5,33.385,-1.2498,94.648,Chicago,1
1560,0.209,684.83,0.0,2348.9,0.0,5.35,28.501,33.851,0.0,94.63,Chicago,1
1561,0.21,689.79,0.0,2355.8,0.0,5.35,28.501,33.851,0.0,94.614,Chicago,1
1562,20.12,695.01,1.4805,2366.0,82.872,5.26,28.5,116.63,0.0,94.59,Chicago,1
1563,20.13,697.02,2.9266,2377.7,193.7,5.26,28.5,227.46,0.0,94.56,Chicago,1
1564,20.14,699.84,5.8803,2410.3,370.73,5.26,28.5,404.49,0.0,94.475,Chicago,1
1565,0.211,700.02,6.0429,2412.2,49.527,5.26,28.5,83.287,0.0,94.469,Chicago,1
1566,0.212,702.0,7.3314,2416.0,93.025,5.26,28.5,126.79,0.0,94.45,Chicago,1
1567,0.213,703.01,7.4643,2415.7,9.0942,5.26,28.5,42.796,-0.058013,94.445,Chicago,1
1568,0.214,705.12,7.465,2414.2,89.987,5.26,28.5,123.75,0.0,94.435,Chicago,1
1569,0.215,707.01,8.5866,2417.4,59.997,5.26,28.5,93.757,0.0,94.416,Chicago,1
1570,0.216,709.0,9.6121,2420.0,73.609,5.26,28.5,107.37,0.0,94.395,Chicago,1
1571,0.217,710.02,10.058,2420.9,13.07,5.26,28.5,46.83,0.0,94.384,Chicago,1
1572,0.218,712.28,9.9539,2417.7,50.966,5.26,28.5,84.726,0.0,94.374,Chicago,1
1573,0.219,715.0,10.505,2416.3,13.823,5.26,28.5,40.271,-7.312,94.354,Chicago,1
1574,0.22,718.27,8.857,2411.3,11.15,5.26,28.5,27.023,-17.887,94.34,Chicago,1
1575,0.221,724.27,1.8331,2410.3,2.0623,5.26,28.5,33.694,-2.128,94.318,Chicago,1
1576,20.15,728.08,0.31609,2414.5,20.916,5.26,28.5,54.676,0.0,94.305,Chicago,1
1577,20.16,731.03,4.3323,2434.7,292.34,5.26,28.5,326.1,0.0,94.252,Chicago,1
1578,0.222,732.62,6.0014,2455.1,64.483,5.26,28.5,98.243,0.0,94.197,Chicago,1
1579,0.223,733.06,6.3143,2455.9,88.013,5.26,28.5,121.77,0.0,94.193,Chicago,1
1580,0.224,736.0,8.7625,2463.5,117.13,5.26,28.5,150.89,0.0,94.156,Chicago,1
1581,0.225,737.35,9.8597,2467.3,113.3,5.26,28.5,147.06,0.0,94.136,Chicago,1
1582,0.226,739.02,10.961,2470.8,84.485,5.26,28.5,118.25,0.0,94.114,Chicago,1
1583,0.227,741.95,12.102,2472.0,62.988,5.26,28.5,96.748,0.0,94.082,Chicago,1
1584,0.228,744.0,12.473,2469.8,49.218,5.26,28.5,82.978,0.0,94.067,Chicago,1
1585,0.229,746.0,12.785,2467.3,18.033,5.26,28.5,51.793,0.0,94.052,Chicago,1
1586,0.23,749.25,12.584,2459.6,17.635,5.26,28.5,51.614,0.21906,94.036,Chicago,1
1587,0.231,759.25,5.2391,2444.3,6.1191,5.26,28.5,26.476,-13.403,93.992,Chicago,1
1588,20.17,766.5,0.67056,2450.7,45.654,5.26,28.5,79.414,0.0,93.967,Chicago,1
1589,20.18,770.02,5.7909,2481.4,390.92,5.26,28.5,424.68,0.0,93.882,Chicago,1
1590,0.232,771.0,7.0633,2486.9,85.072,5.26,28.5,118.83,0.0,93.863,Chicago,1
1591,0.233,772.02,7.8305,2489.1,54.541,5.26,28.5,88.301,0.0,93.851,Chicago,1
1592,0.234,774.05,8.7426,2490.9,77.848,5.26,28.5,111.61,0.0,93.833,Chicago,1
1593,0.235,776.5,10.103,2494.2,90.424,5.26,28.5,124.18,0.0,93.805,Chicago,1
1594,0.236,778.02,11.188,2497.7,121.99,5.26,28.5,155.75,0.0,93.783,Chicago,1
1595,0.237,780.0,12.294,2500.4,56.251,5.26,28.5,90.011,0.0,93.756,Chicago,1
1596,0.238,781.41,12.572,2499.1,41.653,5.26,28.5,75.413,0.0,93.745,Chicago,1
1597,0.239,783.01,12.919,2497.7,18.302,5.26,28.5,52.062,0.0,93.731,Chicago,1
1598,0.24,786.55,12.801,2489.3,18.065,5.26,28.5,50.942,-0.88262,93.714,Chicago,1
1599,0.241,792.0,12.338,2477.0,17.156,5.26,28.5,46.783,-4.1325,93.688,Chicago,1
1600,0.242,797.24,12.294,2465.7,17.069,5.26,28.5,50.829,0.0,93.663,Chicago,1
1601,0.243,799.01,12.341,2462.3,48.626,5.26,28.5,82.386,0.0,93.654,Chicago,1
1602,0.244,801.0,12.741,2460.6,139.77,5.26,28.5,173.53,0.0,93.638,Chicago,1
1603,0.245,802.04,13.428,2462.8,104.94,5.26,28.5,138.7,0.0,93.62,Chicago,1
1604,0.246,805.02,14.752,2464.8,22.232,5.26,28.5,55.992,0.0,93.58,Chicago,1
1605,0.247,807.0,15.021,2461.5,80.297,5.26,28.5,114.06,0.0,93.565,Chicago,1
1606,0.248,808.19,15.225,2459.8,52.444,5.26,28.5,86.204,0.0,93.554,Chicago,1
1607,0.249,811.09,15.199,2452.6,23.269,5.26,28.5,57.029,0.0,93.536,Chicago,1
1608,0.25,817.0,14.529,2437.0,21.726,5.26,28.5,52.104,-3.3821,93.505,Chicago,1
1609,0.251,824.0,13.366,2420.4,19.215,5.26,28.5,52.975,0.0,93.47,Chicago,1
1610,0.252,831.0,13.098,2405.3,18.664,5.26,28.5,52.694,0.27045,93.435,Chicago,1
1611,0.253,840.75,8.5831,2389.8,10.732,5.26,28.5,44.492,0.0,93.391,Chicago,1
1612,0.254,842.04,9.0002,2390.2,57.267,5.26,28.5,91.027,0.0,93.38,Chicago,1
1613,0.255,844.01,9.5706,2390.4,48.876,5.26,28.5,82.636,0.0,93.365,Chicago,1
1614,0.256,847.86,10.679,2390.7,68.576,5.26,28.5,102.34,0.0,93.333,Chicago,1
1615,0.257,850.02,11.627,2392.3,60.282,5.26,28.5,94.042,0.0,93.309,Chicago,1
1616,0.258,851.44,11.891,2391.3,16.304,5.26,28.5,50.064,0.0,93.298,Chicago,1
1617,0.259,854.61,12.124,2387.1,32.202,5.26,28.5,65.962,0.0,93.28,Chicago,1
1618,0.26,856.01,12.43,2386.3,41.102,5.26,28.5,74.862,0.0,93.268,Chicago,1
1619,0.261,857.83,12.821,2385.2,75.312,5.26,28.5,109.07,0.0,93.253,Chicago,1
1620,0.262,861.0,13.009,2380.2,18.482,5.26,28.5,53.645,1.4028,93.234,Chicago,1
1621,0.263,866.0,11.534,2371.2,15.642,5.26,28.5,39.415,-9.9869,93.21,Chicago,1
1622,0.264,870.01,11.222,2366.5,43.689,5.26,28.5,77.449,0.0,93.188,Chicago,1
1623,0.265,872.0,11.489,2364.8,52.179,5.26,28.5,85.939,0.0,93.175,Chicago,1
1624,0.266,873.54,11.882,2364.5,69.302,5.26,28.5,103.06,0.0,93.161,Chicago,1
1625,0.267,875.06,12.302,2364.2,40.611,5.26,28.5,74.371,0.0,93.147,Chicago,1
1626,0.268,878.0,12.964,2362.8,34.919,5.26,28.5,68.679,0.0,93.122,Chicago,1
1627,0.269,879.04,13.052,2361.4,18.569,5.26,28.5,53.74,1.4104,93.115,Chicago,1
1628,0.27,884.85,12.524,2350.8,17.516,5.26,28.5,52.588,1.3118,93.087,Chicago,1
1629,0.271,889.04,11.898,2343.8,46.653,5.26,28.5,80.413,0.0,93.067,Chicago,1
1630,0.272,891.02,12.297,2342.7,40.589,5.26,28.5,74.349,0.0,93.051,Chicago,1
1631,0.273,893.01,12.516,2340.6,17.502,5.26,28.5,51.475,0.21268,93.038,Chicago,1
1632,0.274,894.7,12.49,2338.1,33.374,5.26,28.5,67.134,0.0,93.029,Chicago,1
1633,0.275,899.24,12.195,2330.6,16.879,5.26,28.5,47.614,-3.0253,93.007,Chicago,1
1634,0.276,908.24,11.546,2317.0,15.664,5.26,28.5,48.541,-0.88264,92.965,Chicago,1
1635,0.277,911.0,11.578,2313.7,15.724,5.26,28.5,50.632,1.148,92.95,Chicago,1
1636,0.278,915.76,10.066,2307.4,13.083,5.26,28.5,37.165,-9.6775,92.928,Chicago,1
1637,0.279,919.01,9.7032,2304.2,68.152,5.26,28.5,101.91,0.0,92.914,Chicago,1
1638,0.28,921.0,10.462,2305.3,53.76,5.26,28.5,87.52,0.0,92.895,Chicago,1
1639,0.281,923.26,10.842,2304.2,28.226,5.26,28.5,61.986,0.0,92.879,Chicago,1
1640,0.282,925.02,11.133,2303.3,29.11,5.26,28.5,62.87,0.0,92.867,Chicago,1
1641,0.283,928.0,11.31,2300.2,29.655,5.26,28.5,63.415,0.0,92.851,Chicago,1
1642,0.284,929.15,11.38,2299.1,15.361,5.26,28.5,48.241,-0.88057,92.844,Chicago,1
1643,0.285,935.61,10.897,2290.7,14.502,5.26,28.5,48.346,0.083834,92.815,Chicago,1
1644,0.286,938.01,10.954,2288.2,49.514,5.26,28.5,83.274,0.0,92.803,Chicago,1
1645,0.287,939.41,11.176,2287.4,14.995,5.26,28.5,48.755,0.0,92.793,Chicago,1
1646,0.288,943.03,10.779,2283.0,41.78,5.26,28.5,75.54,0.0,92.776,Chicago,1
1647,0.289,945.01,11.224,2282.6,50.851,5.26,28.5,84.611,0.0,92.761,Chicago,1
1648,0.29,946.68,11.292,2281.4,15.204,5.26,28.5,46.104,-2.8602,92.75,Chicago,1
1649,0.291,953.68,3.603,2276.8,4.1153,5.26,28.5,28.013,-9.8624,92.721,Chicago,1
1650,20.19,959.06,0.052421,2281.2,3.2349,5.26,28.5,36.995,0.0,92.704,Chicago,1
1651,20.2,963.06,5.401,2303.3,378.33,5.26,28.5,412.09,0.0,92.625,Chicago,1
1652,0.292,963.96,6.7303,2309.7,149.65,5.26,28.5,183.41,0.0,92.601,Chicago,1
1653,0.293,965.01,7.829,2312.5,64.511,5.26,28.5,98.271,0.0,92.586,Chicago,1
1654,0.294,967.0,8.9426,2314.9,73.985,5.26,28.5,107.75,0.0,92.565,Chicago,1
1655,0.295,969.0,9.8369,2316.5,75.408,5.26,28.5,109.17,0.0,92.545,Chicago,1
1656,0.296,970.3,10.48,2317.8,113.99,5.26,28.5,147.75,0.0,92.531,Chicago,1
1657,0.297,972.01,11.764,2321.5,106.05,5.26,28.5,139.81,0.0,92.504,Chicago,1
1658,0.298,974.0,12.562,2322.5,41.613,5.26,28.5,75.373,0.0,92.481,Chicago,1
1659,0.299,975.21,12.705,2321.4,25.973,5.26,28.5,59.733,0.0,92.473,Chicago,1
1660,0.3,979.0,12.383,2315.6,17.242,5.26,28.5,44.686,-6.3163,92.454,Chicago,1
1661,0.301,985.32,11.417,2306.7,15.43,5.26,28.5,46.306,-2.8839,92.424,Chicago,1
1662,0.302,990.02,9.6139,2301.7,30.727,5.26,28.5,64.487,0.0,92.404,Chicago,1
1663,0.303,992.0,10.059,2301.5,45.128,5.26,28.5,78.888,0.0,92.389,Chicago,1
1664,0.304,993.07,10.276,2301.3,13.434,5.26,28.5,47.239,0.045871,92.381,Chicago,1
1665,0.305,996.0,10.282,2298.5,13.444,5.26,28.5,46.348,-0.8556,92.367,Chicago,1
1666,0.306,999.0,10.148,2295.4,64.971,5.26,28.5,98.731,0.0,92.354,Chicago,1
1667,0.307,1000.0,10.511,2295.8,47.332,5.26,28.5,81.092,0.0,92.345,Chicago,1
1668,0.308,1002.0,10.998,2295.6,28.699,5.26,28.5,62.459,0.0,92.329,Chicago,1
1669,0.309,1004.0,11.221,2294.2,43.687,5.26,28.5,77.447,0.0,92.316,Chicago,1
1670,0.31,1005.6,11.427,2293.1,22.73,5.26,28.5,56.49,0.0,92.306,Chicago,1
1671,0.311,1009.5,10.684,2288.5,14.13,5.26,28.5,46.086,-1.8041,92.288,Chicago,1
1672,0.312,1017.7,6.7212,2281.1,8.0626,5.26,28.5,23.478,-18.344,92.252,Chicago,1
1673,0.313,1026.0,0.0,2285.8,0.0,5.35,28.501,33.851,0.0,92.225,Chicago,1
1674,0.314,1036.0,0.0,2295.1,0.0,5.35,28.501,33.851,0.0,92.193,Chicago,1
1675,0.315,1046.0,0.0,2304.5,0.0,5.35,28.501,33.851,0.0,92.161,Chicago,1
1676,20.21,1053.0,0.56138,2311.4,37.505,5.26,28.5,71.265,0.0,92.138,Chicago,1
1677,0.316,1056.9,6.0003,2335.7,133.32,5.26,28.5,167.08,0.0,92.045,Chicago,1
1678,0.317,1057.0,6.2569,2336.3,131.08,5.26,28.5,164.84,0.0,92.042,Chicago,1
1679,0.318,1060.0,8.9408,2342.4,96.765,5.26,28.5,130.53,0.0,92.003,Chicago,1
1680,0.319,1061.0,9.7619,2344.5,87.253,5.26,28.5,121.01,0.0,91.988,Chicago,1
1681,0.32,1063.0,10.736,2346.2,68.965,5.26,28.5,102.72,0.0,91.966,Chicago,1
1682,0.321,1066.0,11.847,2347.3,38.877,5.26,28.5,72.637,0.0,91.936,Chicago,1
1683,0.322,1067.6,12.146,2346.5,63.241,5.26,28.5,97.001,0.0,91.923,Chicago,1
1684,0.323,1070.0,12.651,2345.4,17.767,5.26,28.5,50.644,-0.88279,91.904,Chicago,1
1685,0.324,1072.2,12.248,2342.2,16.981,5.26,28.5,47.707,-3.0346,91.893,Chicago,1
1686,0.325,1078.4,9.4612,2334.7,12.097,5.26,28.5,40.053,-5.8039,91.865,Chicago,1
1687,0.326,1086.3,4.2019,2332.6,4.8344,5.26,28.5,37.785,-0.80899,91.835,Chicago,1
1688,20.22,1089.6,3.8995,2336.2,196.0,5.26,28.5,229.76,0.0,91.812,Chicago,1
1689,0.327,1092.7,3.8562,2343.8,4.4174,5.26,28.5,38.447,0.26961,91.775,Chicago,1
1690,20.23,1101.0,0.044704,2348.3,2.2172,5.26,28.5,35.977,0.0,91.747,Chicago,1
1691,20.24,1104.0,1.6365,2353.6,114.56,5.26,28.5,148.32,0.0,91.727,Chicago,1
1692,20.25,1107.0,5.7221,2374.3,382.62,5.26,28.5,416.38,0.0,91.646,Chicago,1
1693,0.328,1107.5,6.0051,2378.7,53.04,5.26,28.5,86.8,0.0,91.628,Chicago,1
1694,0.329,1108.5,6.3703,2379.2,27.892,5.26,28.5,61.652,0.0,91.621,Chicago,1
1695,0.33,1110.0,7.1624,2380.6,104.55,5.26,28.5,138.31,0.0,91.608,Chicago,1
1696,0.331,1112.0,8.9425,2384.7,68.284,5.26,28.5,102.04,0.0,91.58,Chicago,1
1697,0.332,1113.5,9.4325,2385.1,24.077,5.26,28.5,57.837,0.0,91.568,Chicago,1
1698,0.333,1116.1,9.5855,2383.1,30.627,5.26,28.5,64.387,0.0,91.555,Chicago,1
1699,0.334,1118.0,10.061,2383.0,45.138,5.26,28.5,78.898,0.0,91.54,Chicago,1
1700,0.335,1120.0,10.642,2383.1,61.542,5.26,28.5,95.302,0.0,91.523,Chicago,1
1701,0.336,1122.0,11.176,2382.9,14.995,5.26,28.5,49.838,1.0831,91.507,Chicago,1
1702,0.337,1124.0,11.089,2380.4,28.976,5.26,28.5,62.736,0.0,91.497,Chicago,1
1703,0.338,1127.0,11.534,2378.6,30.346,5.26,28.5,64.106,0.0,91.477,Chicago,1
1704,0.339,1129.0,11.802,2377.2,31.183,5.26,28.5,64.943,0.0,91.464,Chicago,1
1705,0.34,1130.9,12.011,2375.5,39.5,5.26,28.5,73.26,0.0,91.451,Chicago,1
1706,0.341,1132.2,12.07,2374.0,16.642,5.26,28.5,50.402,0.0,91.444,Chicago,1
1707,0.342,1140.7,11.458,2362.7,15.503,5.26,28.5,46.372,-2.8915,91.404,Chicago,1
1708,0.343,1150.7,2.2171,2356.9,2.5005,5.26,28.5,30.187,-6.0732,91.364,Chicago,1
1709,0.344,1159.0,0.0,2363.7,0.0,5.35,28.501,33.851,0.0,91.337,Chicago,1
1710,20.26,1168.0,0.037848,2371.6,2.3597,5.26,28.5,36.12,0.0,91.309,Chicago,1
1711,20.27,1171.5,4.6269,2386.2,324.04,5.26,28.5,357.8,0.0,91.249,Chicago,1
1712,0.345,1173.0,6.8397,2396.5,152.1,5.26,28.5,185.86,0.0,91.204,Chicago,1
1713,0.346,1175.0,9.4374,2402.8,126.36,5.26,28.5,160.12,0.0,91.168,Chicago,1
1714,0.347,1176.1,10.3,2404.8,46.301,5.26,28.5,80.061,0.0,91.152,Chicago,1
1715,0.348,1178.5,10.17,2403.0,13.256,5.26,28.5,44.38,-2.636,91.138,Chicago,1
1716,0.349,1184.5,2.2622,2400.7,2.5521,5.26,28.5,30.116,-6.1966,91.114,Chicago,1
1717,0.35,1189.7,0.0,2404.8,0.0,5.35,28.501,33.851,0.0,91.098,Chicago,1
1718,0.351,1196.0,0.0,2410.1,0.0,5.35,28.501,33.851,0.0,91.078,Chicago,1
