,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
700,0.4,20.827,9.1764,10099.0,70.139,5.26,5.25,80.649,0.0,99.851,Portland,0
701,0.5,22.223,9.3878,8087.8,11.98,5.26,5.25,22.49,0.0,99.845,Portland,0
702,0.6,23.203,9.6144,7172.6,134.91,5.26,5.25,145.42,0.0,99.84,Portland,0
703,0.7,24.72,10.649,6435.2,81.946,5.26,5.25,92.456,0.0,99.823,Portland,0
704,0.8,26.041,10.837,5661.1,83.472,5.26,5.25,93.982,0.0,99.817,Portland,0
705,0.9,30.825,7.8905,4011.6,9.7056,5.26,5.25,7.7097,-12.506,99.806,Portland,0
706,0.1,36.05,1.4976,3601.7,1.6818,5.26,5.25,11.11,-1.0821,99.799,Portland,0
707,0.11,42.25,0.0,3664.9,0.0,5.35,5.2501,10.6,0.0,99.792,Portland,0
708,0.12,48.5,0.0,3774.2,0.0,5.35,5.2501,10.6,0.0,99.786,Portland,0
709,0.13,54.75,0.0,3883.5,0.0,5.35,5.2501,10.6,0.0,99.78,Portland,0
710,20.5,60.355,0.98767,4025.9,60.95,5.26,5.25,71.46,0.0,99.771,Portland,0
711,20.6,62.776,3.0738,4449.9,170.14,5.26,5.25,180.65,0.0,99.739,Portland,0
712,0.14,64.301,3.4869,4588.6,3.9776,5.26,5.25,14.488,0.0,99.723,Portland,0
713,0.15,65.418,3.7104,4661.2,4.2432,5.26,5.25,14.753,0.0,99.712,Portland,0
714,20.7,66.844,4.1772,4883.0,231.28,5.26,5.25,241.79,0.0,99.689,Portland,0
715,0.16,68.6,5.0963,5193.6,5.9389,5.26,5.25,16.449,0.0,99.655,Portland,0
716,0.17,70.4,5.0963,5114.3,5.9389,5.26,5.25,12.796,-3.6527,99.645,Portland,0
717,0.18,72.7,4.7833,4999.2,5.5478,5.26,5.25,16.058,0.0,99.634,Portland,0
718,20.8,73.6,5.007,5084.2,277.29,5.26,5.25,287.8,0.0,99.62,Portland,0
719,0.19,74.525,5.2304,5166.5,6.1081,5.26,5.25,16.618,0.0,99.606,Portland,0
720,0.2,75.601,5.4539,5234.1,6.3923,5.26,5.25,16.902,0.0,99.591,Portland,0
721,0.21,78.176,5.141,5120.9,5.9952,5.26,5.25,16.505,0.0,99.575,Portland,0
722,0.22,80.418,5.1857,5023.6,6.0516,5.26,5.25,16.562,0.0,99.564,Portland,0
723,0.23,81.225,5.3533,5077.6,6.264,5.26,5.25,12.941,-3.8334,99.552,Portland,0
724,0.24,84.413,5.0516,4919.0,5.8827,5.26,5.25,16.393,0.0,99.54,Portland,0
725,20.9,86.101,5.678,5186.6,350.71,5.26,5.25,361.22,0.0,99.499,Portland,0
726,0.25,87.206,5.8983,5213.8,6.9663,5.26,5.25,13.261,-4.2148,99.485,Portland,0
727,0.26,92.275,0.369,4995.1,0.41301,5.26,5.25,10.656,-0.26682,99.478,Portland,0
728,0.27,98.225,0.0,5047.4,0.0,5.35,5.2501,10.6,0.0,99.472,Portland,0
729,0.28,104.47,0.0,5106.7,0.0,5.35,5.2501,10.6,0.0,99.466,Portland,0
730,0.29,110.73,0.0,5166.0,0.0,5.35,5.2501,10.6,0.0,99.46,Portland,0
731,20.1,115.15,1.6093,5265.1,99.319,5.26,5.25,109.83,0.0,99.447,Portland,0
732,20.11,117.8,4.519,5602.6,307.83,5.26,5.25,318.34,0.0,99.397,Portland,0
733,0.3,119.31,6.6283,5843.1,134.69,5.26,5.25,145.2,0.0,99.354,Portland,0
734,0.31,121.01,7.9686,5767.2,111.41,5.26,5.25,121.92,0.0,99.338,Portland,0
735,0.32,123.21,9.5704,5653.5,73.277,5.26,5.25,83.787,0.0,99.315,Portland,0
736,0.33,124.4,10.327,5573.7,13.519,5.26,5.25,24.029,0.0,99.302,Portland,0
737,0.34,125.45,10.505,5452.3,13.823,5.26,5.25,24.333,0.0,99.298,Portland,0
738,0.35,127.68,9.5884,5195.0,12.301,5.26,5.25,7.6842,-15.127,99.291,Portland,0
739,0.36,133.78,3.3515,4783.7,3.8176,5.26,5.25,3.0945,-11.233,99.28,Portland,0
740,0.37,139.98,0.0,4767.3,0.0,5.35,5.2501,10.6,0.0,99.273,Portland,0
741,0.38,146.22,0.0,4807.9,0.0,5.35,5.2501,10.6,0.0,99.267,Portland,0
742,0.39,152.48,0.0,4848.6,0.0,5.35,5.2501,10.6,0.0,99.261,Portland,0
743,20.12,158.54,0.25525,4889.1,15.752,5.26,5.25,26.262,0.0,99.255,Portland,0
744,20.13,160.73,1.9004,4964.3,117.29,5.26,5.25,127.8,0.0,99.239,Portland,0
745,20.14,163.4,4.114,5188.0,227.77,5.26,5.25,238.28,0.0,99.191,Portland,0
746,20.15,164.71,4.9674,5335.8,275.09,5.26,5.25,285.6,0.0,99.157,Portland,0
747,0.4,167.68,5.2304,5288.7,6.1081,5.26,5.25,16.618,0.0,99.137,Portland,0
748,20.16,170.51,5.1451,5192.9,284.95,5.26,5.25,295.46,0.0,99.127,Portland,0
749,0.41,172.37,5.0409,5155.4,5.8694,5.26,5.25,3.9229,-12.457,99.117,Portland,0
750,20.17,177.1,1.6093,5104.0,89.06,5.26,5.25,99.57,0.0,99.105,Portland,0
751,0.42,180.95,1.14,5172.8,1.2783,5.26,5.25,8.9646,-2.8236,99.079,Portland,0
752,20.18,184.47,1.0167,5193.9,56.263,5.26,5.25,66.773,0.0,99.071,Portland,0
753,20.19,186.6,2.3697,5279.4,146.26,5.26,5.25,156.77,0.0,99.05,Portland,0
754,20.2,188.32,3.9442,5406.9,218.36,5.26,5.25,228.87,0.0,99.017,Portland,0
755,0.43,190.88,4.9174,5543.3,5.7148,5.26,5.25,16.225,0.0,98.97,Portland,0
756,0.44,196.23,4.5151,5342.4,5.2167,5.26,5.25,15.727,0.0,98.963,Portland,0
757,0.45,200.4,3.0399,5251.7,3.4518,5.26,5.25,13.962,0.0,98.951,Portland,0
758,20.21,202.4,3.8457,5353.3,212.9,5.26,5.25,223.41,0.0,98.919,Portland,0
759,20.22,204.0,4.7838,5481.3,264.91,5.26,5.25,275.42,0.0,98.88,Portland,0
760,20.23,205.7,5.5435,5607.6,307.05,5.26,5.25,317.56,0.0,98.838,Portland,0
761,0.46,206.9,5.9456,5679.6,7.0281,5.26,5.25,17.538,0.0,98.81,Portland,0
762,0.47,208.1,6.3033,5652.0,7.5001,5.26,5.25,18.01,0.0,98.801,Portland,0
763,0.48,210.0,5.9903,5607.5,7.0866,5.26,5.25,17.597,0.0,98.789,Portland,0
764,0.49,214.88,1.061,5470.6,1.1894,5.26,5.25,9.0713,-2.6282,98.782,Portland,0
765,20.24,216.32,0.99074,5479.2,54.824,5.26,5.25,65.334,0.0,98.778,Portland,0
766,0.5,219.6,0.17882,5486.3,0.20011,5.26,5.25,10.71,0.0,98.771,Portland,0
767,0.51,225.72,0.0,5513.0,0.0,5.35,5.2501,10.6,0.0,98.765,Portland,0
768,0.52,231.98,0.0,5540.6,0.0,5.35,5.2501,10.6,0.0,98.759,Portland,0
769,0.53,238.22,0.0,5568.3,0.0,5.35,5.2501,10.6,0.0,98.753,Portland,0
770,20.25,241.16,1.2341,5600.3,68.292,5.26,5.25,78.802,0.0,98.743,Portland,0
771,20.26,242.55,3.621,5682.4,223.53,5.26,5.25,234.04,0.0,98.718,Portland,0
772,20.27,243.75,4.9398,5781.1,336.53,5.26,5.25,347.04,0.0,98.686,Portland,0
773,0.54,245.26,7.3728,5880.7,149.95,5.26,5.25,160.46,0.0,98.645,Portland,0
774,0.55,246.5,8.9856,5879.6,125.9,5.26,5.25,136.41,0.0,98.625,Portland,0
775,0.56,247.57,9.718,5844.1,136.4,5.26,5.25,146.91,0.0,98.614,Portland,0
776,0.57,248.95,10.729,5799.2,150.99,5.26,5.25,161.5,0.0,98.597,Portland,0
777,0.58,253.13,8.7388,5523.6,10.969,5.26,5.25,7.6586,-13.82,98.585,Portland,0
778,0.59,259.33,0.90394,5359.4,1.0129,5.26,5.25,9.2837,-2.2391,98.576,Portland,0
779,0.6,265.53,0.0,5380.0,0.0,5.35,5.2501,10.6,0.0,98.57,Portland,0
780,0.61,271.77,0.0,5403.3,0.0,5.35,5.2501,10.6,0.0,98.564,Portland,0
781,0.62,278.03,0.0,5426.6,0.0,5.35,5.2501,10.6,0.0,98.557,Portland,0
782,0.63,281.7,1.3411,5459.5,1.5051,5.26,5.25,12.015,0.0,98.545,Portland,0
783,20.28,283.81,2.1062,5494.7,116.56,5.26,5.25,127.07,0.0,98.529,Portland,0
784,20.29,286.26,3.8564,5604.3,238.08,5.26,5.25,248.59,0.0,98.486,Portland,0
785,20.3,287.39,4.6006,5671.2,254.75,5.26,5.25,265.26,0.0,98.459,Portland,0
786,20.31,288.7,5.4997,5762.4,339.68,5.26,5.25,350.19,0.0,98.421,Portland,0
787,0.64,289.76,6.2673,5808.2,87.352,5.26,5.25,97.862,0.0,98.396,Portland,0
788,0.65,291.9,7.2904,5752.8,101.79,5.26,5.25,112.3,0.0,98.383,Portland,0
789,0.66,294.56,7.7588,5657.6,58.972,5.26,5.25,69.482,0.0,98.371,Portland,0
790,0.67,298.34,7.2158,5509.4,54.74,5.26,5.25,65.25,0.0,98.361,Portland,0
791,0.68,300.6,7.2868,5426.9,8.8439,5.26,5.25,19.354,0.0,98.355,Portland,0
792,0.69,305.85,4.448,5262.9,5.1344,5.26,5.25,4.6469,-10.998,98.347,Portland,0
793,0.7,312.05,0.0,5235.2,0.0,5.35,5.2501,10.6,0.0,98.34,Portland,0
794,0.71,318.3,0.0,5254.7,0.0,5.35,5.2501,10.6,0.0,98.333,Portland,0
795,0.72,324.55,0.0,5274.2,0.0,5.35,5.2501,10.6,0.0,98.327,Portland,0
796,0.73,330.06,0.089408,5291.4,0.10005,5.26,5.25,10.61,0.0,98.322,Portland,0
797,20.32,332.28,1.5536,5317.9,85.972,5.26,5.25,96.482,0.0,98.31,Portland,0
798,20.33,334.52,3.1178,5377.7,212.33,5.26,5.25,222.84,0.0,98.282,Portland,0
799,20.34,336.25,5.2751,5482.8,393.03,5.26,5.25,403.54,0.0,98.235,Portland,0
800,0.74,337.42,7.2489,5526.5,54.997,5.26,5.25,65.507,0.0,98.207,Portland,0
801,0.75,339.4,8.3599,5485.7,116.97,5.26,5.25,127.48,0.0,98.192,Portland,0
802,0.76,341.71,10.601,5463.7,81.561,5.26,5.25,92.071,0.0,98.158,Portland,0
803,0.77,344.48,11.008,5352.1,14.697,5.26,5.25,17.574,-7.633,98.141,Portland,0
804,0.78,350.45,5.6104,5123.0,6.593,5.26,5.25,0.0,-23.697,98.129,Portland,0
805,0.79,356.58,0.0,5091.1,0.0,5.35,5.2501,10.6,0.0,98.121,Portland,0
806,0.8,362.82,0.0,5107.9,0.0,5.35,5.2501,10.6,0.0,98.115,Portland,0
807,0.81,369.08,0.0,5124.7,0.0,5.35,5.2501,10.6,0.0,98.109,Portland,0
808,20.35,373.91,0.18491,5137.9,10.232,5.26,5.25,20.742,0.0,98.104,Portland,0
809,20.36,376.32,2.3933,5175.6,162.97,5.26,5.25,173.48,0.0,98.085,Portland,0
810,20.37,377.8,4.1183,5237.0,280.52,5.26,5.25,291.03,0.0,98.054,Portland,0
811,20.38,379.65,5.6561,5337.9,313.3,5.26,5.25,323.81,0.0,98.0,Portland,0
812,0.82,381.67,6.2586,5349.1,7.4406,5.26,5.25,17.951,0.0,97.974,Portland,0
813,0.83,387.4,2.8164,5235.9,3.1914,5.26,5.25,6.73,-6.9715,97.965,Portland,0
814,0.84,391.61,0.58115,5228.8,0.65068,5.26,5.25,11.161,0.0,97.96,Portland,0
815,20.39,393.45,1.14,5241.1,63.082,5.26,5.25,73.592,0.0,97.952,Portland,0
816,20.4,395.02,1.9421,5261.4,119.86,5.26,5.25,130.37,0.0,97.94,Portland,0
817,20.41,397.01,3.3121,5316.7,183.34,5.26,5.25,193.85,0.0,97.909,Portland,0
818,0.85,399.7,3.7551,5335.9,4.2965,5.26,5.25,14.807,0.0,97.884,Portland,0
819,0.86,401.32,3.8892,5328.2,4.4571,5.26,5.25,14.967,0.0,97.876,Portland,0
820,20.42,405.4,2.8623,5283.3,158.43,5.26,5.25,168.94,0.0,97.868,Portland,0
821,20.43,407.1,3.0414,5281.5,168.34,5.26,5.25,178.85,0.0,97.86,Portland,0
822,0.87,409.62,1.7435,5272.3,1.9604,5.26,5.25,12.47,0.0,97.853,Portland,0
823,20.44,412.11,1.7929,5267.0,99.219,5.26,5.25,109.73,0.0,97.848,Portland,0
824,0.88,414.28,1.81,5264.6,2.036,5.26,5.25,9.6511,-2.8949,97.841,Portland,0
825,0.89,420.18,0.0,5269.6,0.0,5.35,5.2501,10.6,0.0,97.835,Portland,0
826,0.9,426.42,0.0,5284.7,0.0,5.35,5.2501,10.6,0.0,97.829,Portland,0
827,0.91,432.68,0.0,5299.8,0.0,5.35,5.2501,10.6,0.0,97.823,Portland,0
828,20.45,437.7,0.84938,5317.0,47.001,5.26,5.25,57.511,0.0,97.815,Portland,0
829,20.46,439.6,2.5481,5351.4,173.51,5.26,5.25,184.02,0.0,97.795,Portland,0
830,20.47,441.5,5.0983,5437.6,282.35,5.26,5.25,292.86,0.0,97.746,Portland,0
831,0.92,442.83,6.094,5499.7,46.067,5.26,5.25,56.577,0.0,97.707,Portland,0
832,0.93,445.2,7.3763,5466.4,150.03,5.26,5.25,160.54,0.0,97.691,Portland,0
833,0.94,446.6,8.9376,5463.1,125.22,5.26,5.25,135.73,0.0,97.671,Portland,0
834,0.95,449.7,10.64,5399.4,81.879,5.26,5.25,92.389,0.0,97.642,Portland,0
835,0.96,454.7,7.4209,5238.1,9.0328,5.26,5.25,1.2593,-18.283,97.628,Portland,0
836,0.97,460.85,0.0,5193.2,0.0,5.35,5.2501,10.6,0.0,97.621,Portland,0
837,0.98,467.1,0.0,5206.7,0.0,5.35,5.2501,10.6,0.0,97.614,Portland,0
838,0.99,473.35,0.0,5220.2,0.0,5.35,5.2501,10.6,0.0,97.608,Portland,0
839,20.48,478.37,0.74779,5234.7,41.38,5.26,5.25,51.89,0.0,97.601,Portland,0
840,20.49,481.25,2.5258,5276.0,139.79,5.26,5.25,150.3,0.0,97.574,Portland,0
841,20.5,483.7,3.846,5340.9,212.92,5.26,5.25,223.43,0.0,97.53,Portland,0
842,20.51,486.02,4.7467,5403.6,262.85,5.26,5.25,273.36,0.0,97.483,Portland,0
843,0.1,487.61,5.2304,5436.2,6.1081,5.26,5.25,16.618,0.0,97.453,Portland,0
844,20.52,489.0,5.588,5458.5,309.52,5.26,5.25,320.03,0.0,97.429,Portland,0
845,20.53,490.02,5.7303,5458.8,317.42,5.26,5.25,327.93,0.0,97.418,Portland,0
846,0.101,491.41,6.2139,5472.9,7.3813,5.26,5.25,17.891,0.0,97.396,Portland,0
847,0.102,492.79,6.4324,5448.1,48.675,5.26,5.25,59.185,0.0,97.392,Portland,0
848,0.103,494.11,6.6229,5423.3,50.145,5.26,5.25,60.655,0.0,97.388,Portland,0
849,0.104,495.92,6.804,5387.6,51.546,5.26,5.25,62.056,0.0,97.383,Portland,0
850,0.105,497.9,6.9743,5347.1,52.865,5.26,5.25,63.375,0.0,97.378,Portland,0
851,0.106,500.6,6.8402,5291.3,51.826,5.26,5.25,62.336,0.0,97.372,Portland,0
852,0.107,502.96,6.9738,5244.8,8.4086,5.26,5.25,18.919,0.0,97.366,Portland,0
853,0.108,506.0,6.795,5187.5,8.1632,5.26,5.25,18.673,0.0,97.359,Portland,0
854,0.109,510.73,6.8397,5095.6,8.2243,5.26,5.25,18.734,0.0,97.35,Portland,0
855,0.11,513.92,6.8844,5036.7,8.2856,5.26,5.25,18.796,0.0,97.344,Portland,0
856,0.111,516.0,6.9291,5001.4,8.3471,5.26,5.25,18.857,0.0,97.339,Portland,0
857,0.112,517.2,7.1973,4983.5,8.7188,5.26,5.25,19.229,0.0,97.334,Portland,0
858,0.113,518.4,7.4209,4964.3,9.0328,5.26,5.25,19.543,0.0,97.33,Portland,0
859,0.114,520.4,7.555,4929.6,57.381,5.26,5.25,67.891,0.0,97.323,Portland,0
860,0.115,521.71,7.9185,4910.1,60.221,5.26,5.25,70.731,0.0,97.317,Portland,0
861,0.116,525.05,6.1244,4851.1,7.263,5.26,5.25,8.029,-9.744,97.31,Portland,0
862,0.117,531.25,0.0,4821.3,0.0,5.35,5.2501,10.6,0.0,97.302,Portland,0
863,0.118,537.5,0.0,4832.3,0.0,5.35,5.2501,10.6,0.0,97.296,Portland,0
864,0.119,543.75,0.0,4843.4,0.0,5.35,5.2501,10.6,0.0,97.29,Portland,0
865,20.54,549.61,0.051309,4853.8,2.8392,5.26,5.25,13.349,0.0,97.284,Portland,0
866,20.55,551.8,0.94211,4860.7,58.138,5.26,5.25,68.648,0.0,97.279,Portland,0
867,20.56,554.27,3.4155,4905.7,276.15,5.26,5.25,286.66,0.0,97.245,Portland,0
868,20.57,555.91,5.9051,4978.3,327.13,5.26,5.25,337.64,0.0,97.19,Portland,0
869,0.12,557.1,6.661,4980.4,50.44,5.26,5.25,60.95,0.0,97.177,Portland,0
870,0.121,559.0,8.8963,4983.8,124.63,5.26,5.25,135.14,0.0,97.15,Portland,0
871,0.122,560.4,9.2537,4959.0,11.768,5.26,5.25,22.278,0.0,97.143,Portland,0
872,0.123,561.6,9.4772,4935.8,12.123,5.26,5.25,22.633,0.0,97.137,Portland,0
873,0.124,562.92,10.308,4922.8,210.61,5.26,5.25,221.12,0.0,97.124,Portland,0
874,0.125,564.24,10.729,4898.6,14.208,5.26,5.25,24.718,0.0,97.115,Portland,0
875,0.126,566.55,10.617,4842.1,14.015,5.26,5.25,17.141,-7.3838,97.107,Portland,0
876,0.127,572.2,4.2916,4736.3,4.9433,5.26,5.25,1.0767,-14.377,97.096,Portland,0
877,0.128,578.1,0.044704,4722.4,0.050025,5.26,5.25,10.528,-0.032326,97.09,Portland,0
878,0.129,584.3,0.0,4732.4,0.0,5.35,5.2501,10.6,0.0,97.083,Portland,0
879,0.13,590.55,0.0,4742.4,0.0,5.35,5.2501,10.6,0.0,97.077,Portland,0
880,0.131,596.8,0.0,4752.5,0.0,5.35,5.2501,10.6,0.0,97.071,Portland,0
881,20.58,600.46,2.1097,4774.4,130.2,5.26,5.25,140.71,0.0,97.054,Portland,0
882,0.132,602.7,3.3975,4809.6,3.8718,5.26,5.25,14.382,0.0,97.022,Portland,0
883,0.133,603.81,3.5763,4813.4,4.0836,5.26,5.25,14.594,0.0,97.013,Portland,0
884,0.134,605.1,3.934,4828.2,4.5108,5.26,5.25,15.021,0.0,96.996,Portland,0
885,20.59,606.5,4.5172,4854.6,278.92,5.26,5.25,289.43,0.0,96.97,Portland,0
886,20.6,608.71,5.1012,4865.6,282.51,5.26,5.25,293.02,0.0,96.945,Portland,0
887,0.135,611.31,4.6939,4850.4,5.437,5.26,5.25,15.947,0.0,96.934,Portland,0
888,0.136,612.3,4.9621,4863.6,5.7706,5.26,5.25,16.281,0.0,96.918,Portland,0
889,0.137,613.21,5.1857,4874.2,6.0516,5.26,5.25,16.562,0.0,96.903,Portland,0
890,0.138,614.3,5.3645,4878.8,6.2783,5.26,5.25,16.788,0.0,96.891,Portland,0
891,0.139,615.55,5.5656,4890.4,6.5355,5.26,5.25,13.063,-3.9823,96.872,Portland,0
892,20.61,619.0,5.0966,4856.8,282.26,5.26,5.25,292.77,0.0,96.864,Portland,0
893,20.62,619.9,5.2761,4863.4,292.21,5.26,5.25,302.72,0.0,96.852,Portland,0
894,0.14,622.61,4.9621,4847.4,5.7706,5.26,5.25,16.281,0.0,96.84,Portland,0
895,20.63,624.2,5.2764,4858.9,292.23,5.26,5.25,302.74,0.0,96.82,Portland,0
896,0.141,625.92,5.8562,4890.9,6.9114,5.26,5.25,17.421,0.0,96.783,Portland,0
897,0.142,629.1,2.7755,4864.5,3.144,5.26,5.25,6.7835,-6.8704,96.775,Portland,0
898,0.143,634.9,0.0,4865.1,0.0,5.35,5.2501,10.6,0.0,96.769,Portland,0
899,0.144,641.15,0.0,4874.4,0.0,5.35,5.2501,10.6,0.0,96.763,Portland,0
900,0.145,647.4,0.0,4883.7,0.0,5.35,5.2501,10.6,0.0,96.756,Portland,0
901,20.64,653.11,0.71805,4894.2,39.734,5.26,5.25,50.244,0.0,96.749,Portland,0
902,20.65,656.27,3.8544,4942.9,262.52,5.26,5.25,273.03,0.0,96.705,Portland,0
903,0.146,658.1,6.3987,5001.3,129.99,5.26,5.25,140.5,0.0,96.651,Portland,0
904,0.147,659.51,7.736,4998.7,58.794,5.26,5.25,69.304,0.0,96.636,Portland,0
905,0.148,661.7,9.0749,4981.9,127.18,5.26,5.25,137.69,0.0,96.616,Portland,0
906,0.149,663.2,10.282,4973.7,13.444,5.26,5.25,23.954,0.0,96.598,Portland,0
907,0.15,664.3,10.461,4953.1,80.429,5.26,5.25,90.939,0.0,96.593,Portland,0
908,0.151,665.95,10.125,4920.5,13.182,5.26,5.25,16.624,-7.0672,96.586,Portland,0
909,0.152,671.63,5.1517,4833.2,6.0087,5.26,5.25,3.7899,-12.729,96.576,Portland,0
910,0.153,677.77,0.0,4819.0,0.0,5.35,5.2501,10.6,0.0,96.569,Portland,0
911,0.154,684.03,0.0,4827.7,0.0,5.35,5.2501,10.6,0.0,96.562,Portland,0
912,0.155,690.27,0.0,4836.4,0.0,5.35,5.2501,10.6,0.0,96.556,Portland,0
913,0.156,696.53,0.0,4845.1,0.0,5.35,5.2501,10.6,0.0,96.55,Portland,0
914,20.66,699.49,1.7394,4860.3,96.259,5.26,5.25,106.77,0.0,96.536,Portland,0
915,20.67,702.0,3.7998,4902.7,234.58,5.26,5.25,245.09,0.0,96.494,Portland,0
916,20.68,703.35,4.7625,4936.0,263.72,5.26,5.25,274.23,0.0,96.461,Portland,0
917,0.157,705.67,5.2751,4947.6,6.1647,5.26,5.25,16.675,0.0,96.433,Portland,0
918,0.158,709.12,5.141,4921.2,5.9952,5.26,5.25,16.505,0.0,96.422,Portland,0
919,0.159,711.03,5.2751,4913.6,6.1647,5.26,5.25,16.675,0.0,96.411,Portland,0
920,20.69,715.81,1.4797,4896.8,81.883,5.26,5.25,92.393,0.0,96.402,Portland,0
921,0.16,719.17,1.9533,4918.2,2.1991,5.26,5.25,9.5853,-3.1238,96.374,Portland,0
922,20.7,722.78,0.70582,4918.8,39.057,5.26,5.25,49.567,0.0,96.369,Portland,0
923,20.71,724.71,1.7929,4932.5,110.65,5.26,5.25,121.16,0.0,96.355,Portland,0
924,20.72,726.87,3.4912,4965.1,237.77,5.26,5.25,248.28,0.0,96.322,Portland,0
925,20.73,729.11,4.8342,5015.2,298.52,5.26,5.25,309.03,0.0,96.268,Portland,0
926,0.161,734.0,4.6045,4975.9,5.3267,5.26,5.25,15.837,0.0,96.258,Portland,0
927,0.162,738.83,3.1177,4943.6,3.5428,5.26,5.25,11.806,-2.247,96.249,Portland,0
928,20.74,740.65,3.4646,4958.7,191.78,5.26,5.25,202.29,0.0,96.228,Portland,0
929,20.75,742.52,4.5245,4996.8,250.53,5.26,5.25,261.04,0.0,96.187,Portland,0
930,20.76,744.36,5.4344,5038.6,301.0,5.26,5.25,311.51,0.0,96.139,Portland,0
931,0.163,745.66,5.8562,5060.2,6.9114,5.26,5.25,17.421,0.0,96.11,Portland,0
932,0.164,746.84,6.2139,5061.8,7.3813,5.26,5.25,17.891,0.0,96.097,Portland,0
933,20.77,748.9,5.9459,5047.5,329.39,5.26,5.25,339.9,0.0,96.087,Portland,0
934,0.165,752.88,2.2789,5018.0,2.5713,5.26,5.25,5.4397,-7.6416,96.078,Portland,0
935,20.78,755.15,0.96114,5018.4,53.186,5.26,5.25,63.696,0.0,96.073,Portland,0
936,0.166,757.9,0.49174,5020.9,0.55049,5.26,5.25,10.274,-0.78686,96.066,Portland,0
937,0.167,763.95,0.0,5027.9,0.0,5.35,5.2501,10.6,0.0,96.06,Portland,0
938,0.168,770.2,0.0,5035.9,0.0,5.35,5.2501,10.6,0.0,96.054,Portland,0
939,0.169,776.45,0.0,5043.8,0.0,5.35,5.2501,10.6,0.0,96.048,Portland,0
940,20.79,780.04,1.1516,5053.3,71.068,5.26,5.25,81.578,0.0,96.038,Portland,0
941,20.8,781.5,3.5793,5077.7,220.96,5.26,5.25,231.47,0.0,96.013,Portland,0
942,20.81,782.71,4.8841,5107.2,332.73,5.26,5.25,343.24,0.0,95.981,Portland,0
943,0.17,784.21,7.2957,5139.9,148.37,5.26,5.25,158.88,0.0,95.94,Portland,0
944,0.171,785.41,8.9473,5143.9,68.322,5.26,5.25,78.832,0.0,95.92,Portland,0
945,0.172,786.51,9.6629,5135.8,135.61,5.26,5.25,146.12,0.0,95.909,Portland,0
946,0.173,787.75,10.55,5127.0,148.4,5.26,5.25,158.91,0.0,95.894,Portland,0
947,0.174,791.18,9.4543,5067.0,12.086,5.26,5.25,7.6748,-14.922,95.881,Portland,0
948,0.175,797.38,1.8655,5005.4,2.0991,5.26,5.25,7.9894,-4.6197,95.871,Portland,0
949,0.176,803.58,0.0,5009.5,0.0,5.35,5.2501,10.6,0.0,95.865,Portland,0
950,0.177,809.82,0.0,5017.0,0.0,5.35,5.2501,10.6,0.0,95.859,Portland,0
951,0.178,816.08,0.0,5024.5,0.0,5.35,5.2501,10.6,0.0,95.852,Portland,0
952,0.179,820.41,1.2964,5036.2,1.4546,5.26,5.25,11.965,0.0,95.84,Portland,0
953,20.82,822.51,1.9262,5045.5,106.6,5.26,5.25,117.11,0.0,95.827,Portland,0
954,20.83,825.01,3.7146,5081.2,205.64,5.26,5.25,216.15,0.0,95.785,Portland,0
955,20.84,826.24,4.5097,5105.4,278.45,5.26,5.25,288.96,0.0,95.756,Portland,0
956,20.85,827.51,5.374,5135.1,331.9,5.26,5.25,342.41,0.0,95.721,Portland,0
957,0.18,828.71,6.2221,5156.8,86.715,5.26,5.25,97.225,0.0,95.691,Portland,0
958,0.181,830.76,7.225,5143.0,54.811,5.26,5.25,65.321,0.0,95.678,Portland,0
959,0.182,833.2,7.5999,5117.4,57.731,5.26,5.25,68.241,0.0,95.668,Portland,0
960,0.183,837.3,7.1975,5069.5,54.598,5.26,5.25,65.108,0.0,95.655,Portland,0
961,0.184,839.32,7.3315,5046.5,8.9067,5.26,5.25,19.417,0.0,95.65,Portland,0
962,0.185,844.8,4.5151,4989.3,5.2167,5.26,5.25,8.5241,-7.2025,95.641,Portland,0
963,0.186,851.0,0.0,4979.8,0.0,5.35,5.2501,10.6,0.0,95.634,Portland,0
964,0.187,857.25,0.0,4986.9,0.0,5.35,5.2501,10.6,0.0,95.628,Portland,0
965,0.188,863.5,0.0,4994.0,0.0,5.35,5.2501,10.6,0.0,95.621,Portland,0
966,0.189,869.01,0.089408,5000.2,0.10005,5.26,5.25,10.61,0.0,95.616,Portland,0
967,20.86,871.3,1.5646,5010.3,86.586,5.26,5.25,97.096,0.0,95.603,Portland,0
968,20.87,873.45,3.0399,5031.2,187.64,5.26,5.25,198.15,0.0,95.577,Portland,0
969,20.88,875.21,5.1953,5070.3,387.08,5.26,5.25,397.59,0.0,95.531,Portland,0
970,0.19,876.4,7.2421,5089.0,54.945,5.26,5.25,65.455,0.0,95.501,Portland,0
971,0.191,878.32,8.3225,5077.1,63.391,5.26,5.25,73.901,0.0,95.486,Portland,0
972,0.192,880.65,10.55,5071.8,148.4,5.26,5.25,158.91,0.0,95.453,Portland,0
973,0.193,883.2,11.176,5038.2,14.995,5.26,5.25,17.766,-7.7387,95.435,Portland,0
974,0.194,889.2,6.1244,4951.1,7.263,5.26,5.25,2.6573,-15.116,95.423,Portland,0
975,0.195,895.3,0.0,4936.6,0.0,5.35,5.2501,10.6,0.0,95.416,Portland,0
