,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
767,0.75,468.74,8.9408,2503.6,11.279,5.26,1.75,18.289,0.0,97.647,Philadelphia,0
768,0.76,475.83,0.0,2491.4,0.0,5.35,1.75,7.1,0.0,97.64,Philadelphia,0
769,20.16,480.65,0.58093,2495.8,35.849,5.26,1.75,42.859,0.0,97.635,Philadelphia,0
770,20.17,486.5,5.8115,2596.5,358.97,5.26,1.75,365.98,0.0,97.524,Philadelphia,0
771,0.77,488.07,7.219,2608.0,100.78,5.26,1.75,107.79,0.0,97.504,Philadelphia,0
772,0.78,490.05,8.9408,2616.0,11.279,5.26,1.75,18.289,0.0,97.482,Philadelphia,0
773,0.79,495.74,8.9408,2580.2,11.279,5.26,1.75,18.289,0.0,97.472,Philadelphia,0
774,0.8,505.74,8.9408,2520.2,11.279,5.26,1.75,18.289,0.0,97.455,Philadelphia,0
775,0.81,514.13,0.0,2490.6,0.0,5.35,1.75,7.1,0.0,97.444,Philadelphia,0
776,0.82,519.84,0.0,2494.3,0.0,5.35,1.75,7.1,0.0,97.44,Philadelphia,0
777,20.18,523.5,3.1293,2522.9,193.16,5.26,1.75,200.17,0.0,97.406,Philadelphia,0
778,0.83,526.72,6.0099,2594.8,83.73,5.26,1.75,90.74,0.0,97.319,Philadelphia,0
779,0.84,530.0,8.9408,2607.1,11.279,5.26,1.75,18.289,0.0,97.285,Philadelphia,0
780,0.85,532.11,8.9408,2594.7,11.279,5.26,1.75,18.289,0.0,97.281,Philadelphia,0
781,0.86,537.5,8.9408,2563.8,11.279,5.26,1.75,18.289,0.0,97.272,Philadelphia,0
782,0.87,543.58,8.9408,2530.0,11.279,5.26,1.75,18.289,0.0,97.262,Philadelphia,0
783,0.88,552.75,1.4421,2490.4,1.6192,5.26,1.75,2.5275,-6.1017,97.248,Philadelphia,0
784,0.89,558.38,0.0,2493.4,0.0,5.35,1.75,7.1,0.0,97.244,Philadelphia,0
785,0.0,0.0,0.0,0.0,0.0,5.35,5.0001,10.35,0.0,100.0,Philadelphia,1
786,20.0,1.8196e-05,1.6269e-05,302060000.0,0.0010039,5.26,5.0,10.261,0.0,100.0,Philadelphia,1
787,20.1,0.5,0.44704,29892.0,27.587,5.26,5.0,37.847,0.0,99.999,Philadelphia,1
788,20.2,6.0,5.3645,18211.0,331.31,5.26,5.0,341.57,0.0,99.901,Philadelphia,1
789,0.1,7.5,6.7056,15352.0,93.528,5.26,5.0,103.79,0.0,99.87,Philadelphia,1
790,0.2,10.025,8.9408,10445.0,11.279,5.26,5.0,21.539,0.0,99.842,Philadelphia,1
791,0.3,15.0,8.9408,5581.7,11.279,5.26,5.0,21.539,0.0,99.832,Philadelphia,1
792,0.4,21.0,8.9408,3739.5,11.279,5.26,5.0,21.539,0.0,99.82,Philadelphia,1
793,0.5,26.885,8.9408,2913.9,11.279,5.26,5.0,21.539,0.0,99.808,Philadelphia,1
794,0.6,31.671,3.7169,2575.2,4.2509,5.26,5.0,2.0554,-12.455,99.799,Philadelphia,1
795,0.7,37.142,0.0,2609.4,0.0,5.35,5.0001,10.35,0.0,99.794,Philadelphia,1
796,20.3,43.5,3.1293,3016.4,193.16,5.26,5.0,203.42,0.0,99.756,Philadelphia,1
797,0.8,46.773,6.0556,3865.6,84.372,5.26,5.0,94.632,0.0,99.668,Philadelphia,1
798,0.9,50.008,8.9408,3899.0,11.279,5.26,5.0,21.539,0.0,99.633,Philadelphia,1
799,0.1,56.245,8.9408,3362.0,11.279,5.26,5.0,21.539,0.0,99.62,Philadelphia,1
800,0.11,66.245,8.9408,2795.2,11.279,5.26,5.0,21.539,0.0,99.6,Philadelphia,1
801,0.12,73.876,0.11061,2608.2,0.12378,5.26,5.0,10.207,-0.177,99.588,Philadelphia,1
802,0.13,79.222,0.0,2640.9,0.0,5.35,5.0001,10.35,0.0,99.583,Philadelphia,1
803,20.4,83.699,3.3074,2854.4,204.16,5.26,5.0,214.42,0.0,99.543,Philadelphia,1
804,0.14,86.72,6.0081,3281.4,83.704,5.26,5.0,93.964,0.0,99.459,Philadelphia,1
805,0.15,90.0,8.9408,3328.2,11.279,5.26,5.0,21.539,0.0,99.424,Philadelphia,1
806,0.16,92.135,8.9408,3233.0,11.279,5.26,5.0,21.539,0.0,99.42,Philadelphia,1
807,0.17,98.818,8.9408,2974.7,11.279,5.26,5.0,21.539,0.0,99.406,Philadelphia,1
808,0.18,104.13,8.9408,2803.8,11.279,5.26,5.0,21.539,0.0,99.395,Philadelphia,1
809,0.19,109.5,8.0467,2655.8,9.9335,5.26,5.0,0.0,-26.864,99.385,Philadelphia,1
810,0.2,115.4,0.0,2626.8,0.0,5.35,5.0001,10.35,0.0,99.377,Philadelphia,1
811,20.5,120.5,0.44704,2649.9,27.587,5.26,5.0,37.847,0.0,99.372,Philadelphia,1
812,20.6,125.53,4.9431,2943.6,305.25,5.26,5.0,315.51,0.0,99.288,Philadelphia,1
813,0.21,126.84,6.1122,3076.5,85.168,5.26,5.0,95.428,0.0,99.249,Philadelphia,1
814,0.22,130.01,8.9408,3113.9,11.279,5.26,5.0,21.539,0.0,99.215,Philadelphia,1
815,0.23,133.27,8.9408,3022.4,11.279,5.26,5.0,21.539,0.0,99.208,Philadelphia,1
816,0.24,141.76,8.9408,2813.1,11.279,5.26,5.0,21.539,0.0,99.191,Philadelphia,1
817,0.25,151.43,4.1519,2630.5,4.7737,5.26,5.0,1.1242,-13.91,99.172,Philadelphia,1
818,0.26,157.0,0.0,2637.0,0.0,5.35,5.0001,10.35,0.0,99.167,Philadelphia,1
819,20.7,162.04,1.8217,2681.0,112.42,5.26,5.0,122.68,0.0,99.151,Philadelphia,1
820,0.27,166.71,6.0003,2970.7,83.595,5.26,5.0,93.855,0.0,99.041,Philadelphia,1
821,0.28,169.0,8.0467,2992.3,112.52,5.26,5.0,122.78,0.0,99.018,Philadelphia,1
822,0.29,170.6,8.9408,2990.3,11.279,5.26,5.0,21.539,0.0,99.004,Philadelphia,1
823,0.3,177.12,8.9408,2861.0,11.279,5.26,5.0,21.539,0.0,98.991,Philadelphia,1
824,0.31,182.54,8.9408,2764.2,11.279,5.26,5.0,21.539,0.0,98.98,Philadelphia,1
825,0.32,188.5,8.9408,2666.9,11.279,5.26,5.0,21.539,0.0,98.968,Philadelphia,1
826,0.33,194.1,0.0,2632.1,0.0,5.35,5.0001,10.35,0.0,98.96,Philadelphia,1
827,0.34,199.21,0.0,2644.6,0.0,5.35,5.0001,10.35,0.0,98.955,Philadelphia,1
828,20.8,204.23,3.7793,2754.8,233.31,5.26,5.0,243.57,0.0,98.904,Philadelphia,1
829,0.35,206.73,6.0196,2907.5,83.867,5.26,5.0,94.127,0.0,98.832,Philadelphia,1
830,0.36,210.0,8.9408,2934.6,11.279,5.26,5.0,21.539,0.0,98.797,Philadelphia,1
831,0.37,212.71,8.9408,2890.5,11.279,5.26,5.0,21.539,0.0,98.791,Philadelphia,1
832,0.38,222.0,8.9408,2751.2,11.279,5.26,5.0,21.539,0.0,98.772,Philadelphia,1
833,0.39,231.48,4.061,2636.2,4.6638,5.26,5.0,1.3185,-13.605,98.754,Philadelphia,1
834,0.4,236.5,0.0,2639.8,0.0,5.35,5.0001,10.35,0.0,98.749,Philadelphia,1
835,20.9,241.0,0.89408,2653.6,55.174,5.26,5.0,65.434,0.0,98.742,Philadelphia,1
836,20.1,246.5,5.8115,2851.9,358.97,5.26,5.0,369.23,0.0,98.63,Philadelphia,1
837,0.41,248.0,7.1526,2873.3,99.842,5.26,5.0,110.1,0.0,98.61,Philadelphia,1
838,0.42,250.07,8.9408,2887.5,11.279,5.26,5.0,21.539,0.0,98.587,Philadelphia,1
839,0.43,256.26,8.9408,2806.2,11.279,5.26,5.0,21.539,0.0,98.575,Philadelphia,1
840,0.44,266.26,8.9408,2686.6,11.279,5.26,5.0,21.539,0.0,98.555,Philadelphia,1
841,0.45,273.5,0.44704,2635.7,0.50041,5.26,5.0,10.045,-0.71533,98.543,Philadelphia,1
842,20.11,280.04,0.03371,2647.0,2.0802,5.26,5.0,12.34,0.0,98.536,Philadelphia,1
843,0.46,286.71,6.0005,2834.1,83.598,5.26,5.0,93.858,0.0,98.414,Philadelphia,1
844,0.47,289.17,8.1982,2849.1,114.67,5.26,5.0,124.93,0.0,98.389,Philadelphia,1
845,0.48,291.0,8.9408,2843.4,11.279,5.26,5.0,21.539,0.0,98.376,Philadelphia,1
846,0.49,297.74,8.9408,2768.8,11.279,5.26,5.0,21.539,0.0,98.363,Philadelphia,1
847,0.5,307.74,8.9408,2667.1,11.279,5.26,5.0,21.539,0.0,98.343,Philadelphia,1
848,0.51,314.05,0.0,2638.0,0.0,5.35,5.0001,10.35,0.0,98.333,Philadelphia,1
849,0.52,319.5,0.0,2646.3,0.0,5.35,5.0001,10.35,0.0,98.328,Philadelphia,1
850,20.12,324.06,3.6258,2709.8,223.83,5.26,5.0,234.09,0.0,98.281,Philadelphia,1
851,0.53,326.73,6.021,2811.2,83.886,5.26,5.0,94.146,0.0,98.204,Philadelphia,1
852,0.54,330.0,8.9408,2829.6,11.279,5.26,5.0,21.539,0.0,98.169,Philadelphia,1
853,0.55,333.72,8.9408,2792.9,11.279,5.26,5.0,21.539,0.0,98.162,Philadelphia,1
854,0.56,339.4,8.9408,2739.2,11.279,5.26,5.0,21.539,0.0,98.15,Philadelphia,1
855,0.57,344.5,8.9408,2693.1,11.279,5.26,5.0,21.539,0.0,98.14,Philadelphia,1
856,0.58,349.88,7.3694,2647.6,8.9601,5.26,5.0,0.0,-24.622,98.129,Philadelphia,1
857,0.59,355.05,0.0,2640.3,0.0,5.35,5.0001,10.35,0.0,98.123,Philadelphia,1
858,20.13,360.12,0.10555,2647.2,6.5133,5.26,5.0,16.773,0.0,98.118,Philadelphia,1
859,20.14,364.5,4.0234,2715.0,248.39,5.26,5.0,258.65,0.0,98.062,Philadelphia,1
860,0.6,366.72,6.0118,2793.1,83.757,5.26,5.0,94.017,0.0,97.995,Philadelphia,1
861,0.61,370.0,8.9408,2809.7,11.279,5.26,5.0,21.539,0.0,97.96,Philadelphia,1
862,0.62,373.29,8.9408,2781.0,11.279,5.26,5.0,21.539,0.0,97.954,Philadelphia,1
863,0.63,380.0,8.9408,2724.5,11.279,5.26,5.0,21.539,0.0,97.94,Philadelphia,1
864,0.64,386.0,8.9408,2676.6,11.279,5.26,5.0,21.539,0.0,97.928,Philadelphia,1
865,0.65,392.33,2.3871,2639.0,2.6955,5.26,5.0,2.8579,-10.098,97.917,Philadelphia,1
866,0.66,397.78,0.0,2644.2,0.0,5.35,5.0001,10.35,0.0,97.911,Philadelphia,1
867,20.15,403.0,2.6822,2675.4,165.55,5.26,5.0,175.81,0.0,97.883,Philadelphia,1
868,0.67,406.72,6.0079,2778.4,83.702,5.26,5.0,93.962,0.0,97.786,Philadelphia,1
869,0.68,410.0,8.9408,2793.7,11.279,5.26,5.0,21.539,0.0,97.751,Philadelphia,1
870,0.69,412.0,8.9408,2777.9,11.279,5.26,5.0,21.539,0.0,97.747,Philadelphia,1
871,0.7,419.0,8.9408,2724.5,11.279,5.26,5.0,21.539,0.0,97.733,Philadelphia,1
872,0.71,429.0,8.9408,2652.7,11.279,5.26,5.0,21.539,0.0,97.713,Philadelphia,1
873,0.72,435.0,0.0,2641.4,0.0,5.35,5.0001,10.35,0.0,97.705,Philadelphia,1
874,20.16,440.66,0.58899,2648.8,36.347,5.26,5.0,46.607,0.0,97.698,Philadelphia,1
875,20.17,446.06,5.4223,2745.5,334.89,5.26,5.0,345.15,0.0,97.599,Philadelphia,1
876,0.73,447.81,6.9824,2770.9,97.436,5.26,5.0,107.7,0.0,97.567,Philadelphia,1
877,0.74,450.02,8.9408,2780.5,11.279,5.26,5.0,21.539,0.0,97.542,Philadelphia,1
878,0.75,455.07,8.9408,2744.8,11.279,5.26,5.0,21.539,0.0,97.532,Philadelphia,1
879,0.76,461.13,8.9408,2703.6,11.279,5.26,5.0,21.539,0.0,97.52,Philadelphia,1
880,0.77,466.76,8.9408,2666.6,11.279,5.26,5.0,21.539,0.0,97.508,Philadelphia,1
881,0.78,471.7,3.661,2641.2,4.1842,5.26,5.0,2.1759,-12.268,97.499,Philadelphia,1
882,0.79,477.73,0.0,2644.8,0.0,5.35,5.0001,10.35,0.0,97.493,Philadelphia,1
883,20.18,482.5,2.2352,2664.0,137.95,5.26,5.0,148.21,0.0,97.472,Philadelphia,1
884,0.8,486.71,6.0022,2756.8,83.621,5.26,5.0,93.881,0.0,97.368,Philadelphia,1
885,0.81,489.64,8.6179,2768.2,120.65,5.26,5.0,130.91,0.0,97.337,Philadelphia,1
886,0.82,491.03,8.9408,2763.0,11.279,5.26,5.0,21.539,0.0,97.331,Philadelphia,1
887,0.83,497.74,8.9408,2720.1,11.279,5.26,5.0,21.539,0.0,97.317,Philadelphia,1
888,0.84,507.74,8.9408,2659.4,11.279,5.26,5.0,21.539,0.0,97.297,Philadelphia,1
889,0.85,514.08,0.0,2641.6,0.0,5.35,5.0001,10.35,0.0,97.288,Philadelphia,1
890,20.19,520.0,6.5053e-12,2647.1,4.0144e-10,5.26,5.0,10.26,0.0,97.282,Philadelphia,1
891,20.2,524.5,4.0234,2694.2,248.39,5.26,5.0,258.65,0.0,97.225,Philadelphia,1
892,0.86,526.73,6.0142,2748.5,83.791,5.26,5.0,94.051,0.0,97.159,Philadelphia,1
893,0.87,530.0,8.9408,2760.5,11.279,5.26,5.0,21.539,0.0,97.124,Philadelphia,1
894,0.88,533.11,8.9408,2741.9,11.279,5.26,5.0,21.539,0.0,97.118,Philadelphia,1
895,0.89,538.82,8.9408,2708.5,11.279,5.26,5.0,21.539,0.0,97.106,Philadelphia,1
896,0.9,544.14,8.9408,2678.5,11.279,5.26,5.0,21.539,0.0,97.095,Philadelphia,1
897,0.91,550.59,5.8369,2644.9,6.8862,5.26,5.0,0.0,-24.65,97.083,Philadelphia,1
898,0.92,556.18,0.0,2643.9,0.0,5.35,5.0001,10.35,0.0,97.076,Philadelphia,1
899,0.0,0.0,0.0,0.0,0.0,5.35,6.0001,11.35,0.0,100.0,Los Angeles,0
900,20.0,1.6581e-05,1.4824e-05,363810000.0,0.00091479,5.26,6.0,11.261,0.0,100.0,Los Angeles,0
901,20.1,0.44188,0.39507,32975.0,24.38,5.26,6.0,35.64,0.0,99.999,Los Angeles,0
902,20.2,6.0,5.3645,18315.0,331.31,5.26,6.0,342.57,0.0,99.901,Los Angeles,0
903,0.1,7.5,6.7056,15434.0,93.528,5.26,6.0,104.79,0.0,99.869,Los Angeles,0
904,0.2,10.013,8.9408,10531.0,11.279,5.26,6.0,22.539,0.0,99.841,Los Angeles,0
905,0.3,14.5,8.9408,5887.6,11.279,5.26,6.0,22.539,0.0,99.832,Los Angeles,0
906,0.4,20.5,8.9408,3879.7,11.279,5.26,6.0,22.539,0.0,99.819,Los Angeles,0
907,0.5,29.5,8.0467,2714.9,9.9335,5.26,6.0,0.0,-26.864,99.8,Los Angeles,0
908,0.6,36.5,0.0,2648.7,0.0,5.35,6.0001,11.35,0.0,99.791,Los Angeles,0
909,20.3,42.0,1.7882,2832.0,110.36,5.26,6.0,121.62,0.0,99.775,Los Angeles,0
910,0.7,46.734,6.0211,3921.9,83.888,5.26,6.0,95.148,0.0,99.664,Los Angeles,0
911,0.8,50.001,8.9408,3954.8,11.279,5.26,6.0,22.539,0.0,99.628,Los Angeles,0
912,0.9,53.0,8.9408,3669.6,11.279,5.26,6.0,22.539,0.0,99.622,Los Angeles,0
913,0.1,58.637,8.9408,3249.7,11.279,5.26,6.0,22.539,0.0,99.61,Los Angeles,0
914,0.11,64.374,8.9408,2928.9,11.279,5.26,6.0,22.539,0.0,99.598,Los Angeles,0
915,0.12,69.258,8.4787,2713.6,10.575,5.26,6.0,0.0,-28.291,99.588,Los Angeles,0
916,0.13,76.5,0.0,2672.3,0.0,5.35,6.0001,11.35,0.0,99.578,Los Angeles,0
917,20.4,82.352,2.1031,2787.3,129.8,5.26,6.0,141.06,0.0,99.558,Los Angeles,0
918,0.14,86.713,6.0017,3333.9,83.615,5.26,6.0,94.875,0.0,99.451,Los Angeles,0
919,0.15,88.838,7.9018,3363.0,110.46,5.26,6.0,121.72,0.0,99.429,Los Angeles,0
920,0.16,90.553,8.9408,3354.5,11.279,5.26,6.0,22.539,0.0,99.414,Los Angeles,0
921,0.17,97.193,8.9408,3081.9,11.279,5.26,6.0,22.539,0.0,99.4,Los Angeles,0
922,0.18,102.34,8.9408,2906.3,11.279,5.26,6.0,22.539,0.0,99.389,Los Angeles,0
923,0.19,108.61,8.9408,2724.4,11.279,5.26,6.0,22.539,0.0,99.376,Los Angeles,0
924,0.2,114.0,0.0,2667.2,0.0,5.35,6.0001,11.35,0.0,99.368,Los Angeles,0
925,0.21,119.5,0.0,2691.9,0.0,5.35,6.0001,11.35,0.0,99.362,Los Angeles,0
926,20.5,123.5,3.1293,2821.1,193.16,5.26,6.0,204.42,0.0,99.326,Los Angeles,0
927,0.22,126.75,6.0325,3125.5,84.048,5.26,6.0,95.308,0.0,99.238,Los Angeles,0
928,0.23,130.01,8.9408,3163.5,11.279,5.26,6.0,22.539,0.0,99.203,Los Angeles,0
929,0.24,134.5,8.9408,3038.0,11.279,5.26,6.0,22.539,0.0,99.193,Los Angeles,0
930,0.25,141.0,8.9408,2877.6,11.279,5.26,6.0,22.539,0.0,99.179,Los Angeles,0
931,0.26,148.5,8.9408,2717.9,11.279,5.26,6.0,22.539,0.0,99.164,Los Angeles,0
932,0.27,156.03,0.0,2681.2,0.0,5.35,6.0001,11.35,0.0,99.153,Los Angeles,0
933,20.6,160.64,0.57555,2699.6,35.517,5.26,6.0,46.777,0.0,99.147,Los Angeles,0
934,0.28,166.71,6.0035,3020.2,83.64,5.26,6.0,94.9,0.0,99.025,Los Angeles,0
935,0.29,170.0,8.9408,3052.1,125.26,5.26,6.0,136.52,0.0,98.99,Los Angeles,0
936,0.3,172.0,8.9408,3010.1,11.279,5.26,6.0,22.539,0.0,98.986,Los Angeles,0
937,0.31,181.25,8.9408,2833.9,11.279,5.26,6.0,22.539,0.0,98.966,Los Angeles,0
938,0.32,191.0,4.9174,2683.0,5.7148,5.26,6.0,0.0,-20.779,98.946,Los Angeles,0
939,0.33,197.24,0.0,2687.4,0.0,5.35,6.0001,11.35,0.0,98.939,Los Angeles,0
940,20.7,201.55,1.3861,2712.2,85.537,5.26,6.0,96.797,0.0,98.928,Los Angeles,0
941,20.8,205.87,5.2457,2897.5,323.97,5.26,6.0,335.23,0.0,98.841,Los Angeles,0
942,0.34,207.0,6.2586,2958.5,87.228,5.26,6.0,98.488,0.0,98.81,Los Angeles,0
943,0.35,210.02,8.9408,2983.2,11.279,5.26,6.0,22.539,0.0,98.777,Los Angeles,0
944,0.36,215.29,8.9408,2898.1,11.279,5.26,6.0,22.539,0.0,98.766,Los Angeles,0
945,0.37,221.11,8.9408,2811.3,11.279,5.26,6.0,22.539,0.0,98.754,Los Angeles,0
946,0.38,227.36,8.9408,2725.4,11.279,5.26,6.0,22.539,0.0,98.74,Los Angeles,0
947,0.39,233.93,0.062645,2681.3,0.070102,5.26,6.0,11.23,-0.10024,98.729,Los Angeles,0
948,0.4,239.04,0.0,2692.8,0.0,5.35,6.0001,11.35,0.0,98.724,Los Angeles,0
949,20.9,243.69,3.2961,2765.3,203.46,5.26,6.0,214.72,0.0,98.684,Los Angeles,0
950,0.41,246.72,6.0045,2913.6,83.654,5.26,6.0,94.914,0.0,98.6,Los Angeles,0
951,0.42,250.0,8.9408,2937.0,125.26,5.26,6.0,136.52,0.0,98.564,Los Angeles,0
952,0.43,252.0,8.9408,2909.8,11.279,5.26,6.0,22.539,0.0,98.56,Los Angeles,0
953,0.44,258.16,8.9408,2830.0,11.279,5.26,6.0,22.539,0.0,98.547,Los Angeles,0
954,0.45,263.56,8.9408,2764.7,11.279,5.26,6.0,22.539,0.0,98.536,Los Angeles,0
955,0.46,269.52,8.0104,2697.4,9.8804,5.26,6.0,0.0,-26.744,98.523,Los Angeles,0
956,0.47,275.0,0.0,2685.3,0.0,5.35,6.0001,11.35,0.0,98.516,Los Angeles,0
957,20.1,280.08,0.075167,2695.1,4.6385,5.26,6.0,15.898,0.0,98.51,Los Angeles,0
958,20.11,285.21,4.6562,2810.7,287.51,5.26,6.0,298.77,0.0,98.435,Los Angeles,0
959,0.48,286.75,6.0365,2882.9,84.104,5.26,6.0,95.364,0.0,98.386,Los Angeles,0
960,0.49,290.02,8.9408,2903.1,11.279,5.26,6.0,22.539,0.0,98.351,Los Angeles,0
961,0.5,295.5,8.9408,2840.9,11.279,5.26,6.0,22.539,0.0,98.34,Los Angeles,0
962,0.51,305.5,8.9408,2736.1,11.279,5.26,6.0,22.539,0.0,98.319,Los Angeles,0
963,0.52,314.13,0.0,2685.2,0.0,5.35,6.0001,11.35,0.0,98.304,Los Angeles,0
964,20.12,321.0,0.89408,2700.2,55.174,5.26,6.0,66.434,0.0,98.294,Los Angeles,0
965,0.53,326.72,6.0042,2859.6,83.649,5.26,6.0,94.909,0.0,98.174,Los Angeles,0
966,0.54,329.91,8.862,2877.5,124.13,5.26,6.0,135.39,0.0,98.14,Los Angeles,0
967,0.55,331.68,8.9408,2861.1,11.279,5.26,6.0,22.539,0.0,98.135,Los Angeles,0
968,0.56,338.74,8.9408,2792.9,11.279,5.26,6.0,22.539,0.0,98.12,Los Angeles,0
969,0.57,348.74,8.9408,2703.3,11.279,5.26,6.0,22.539,0.0,98.099,Los Angeles,0
970,0.58,356.15,0.0,2689.4,0.0,5.35,6.0001,11.35,0.0,98.089,Los Angeles,0
971,20.13,361.05,0.93762,2700.1,57.861,5.26,6.0,69.121,0.0,98.081,Los Angeles,0
972,0.59,366.72,6.0059,2841.7,83.673,5.26,6.0,94.933,0.0,97.961,Los Angeles,0
973,0.6,369.5,8.4938,2855.4,118.88,5.26,6.0,130.14,0.0,97.932,Los Angeles,0
974,0.61,371.0,8.9408,2849.3,11.279,5.26,6.0,22.539,0.0,97.924,Los Angeles,0
975,0.62,376.22,8.9408,2804.0,11.279,5.26,6.0,22.539,0.0,97.913,Los Angeles,0
976,0.63,382.22,8.9408,2754.1,11.279,5.26,6.0,22.539,0.0,97.9,Los Angeles,0
977,0.64,388.0,8.9408,2708.3,11.279,5.26,6.0,22.539,0.0,97.888,Los Angeles,0
978,0.65,394.0,3.2526e-12,2687.0,3.6398e-12,5.26,6.0,11.26,-5.2049e-12,97.878,Los Angeles,0
979,0.66,398.92,0.0,2693.7,0.0,5.35,6.0001,11.35,0.0,97.873,Los Angeles,0
980,20.14,403.64,3.2556,2736.4,200.96,5.26,6.0,212.22,0.0,97.834,Los Angeles,0
981,0.67,406.72,6.0093,2827.1,83.722,5.26,6.0,94.982,0.0,97.748,Los Angeles,0
982,0.68,410.0,8.9408,2842.2,11.279,5.26,6.0,22.539,0.0,97.713,Los Angeles,0
983,0.69,412.26,8.9408,2824.2,11.279,5.26,6.0,22.539,0.0,97.708,Los Angeles,0
984,0.7,419.5,8.9408,2768.7,11.279,5.26,6.0,22.539,0.0,97.693,Los Angeles,0
985,0.71,429.26,8.4812,2698.3,10.578,5.26,6.0,0.0,-28.3,97.672,Los Angeles,0
986,0.72,436.5,0.0,2690.9,0.0,5.35,6.0001,11.35,0.0,97.663,Los Angeles,0
987,20.15,441.0,0.89408,2698.9,55.174,5.26,6.0,66.434,0.0,97.655,Los Angeles,0
988,0.73,446.71,6.0005,2815.2,83.598,5.26,6.0,94.858,0.0,97.536,Los Angeles,0
989,0.74,449.0,8.0467,2824.5,112.52,5.26,6.0,123.78,0.0,97.512,Los Angeles,0
990,0.75,450.48,8.9408,2825.7,11.279,5.26,6.0,22.539,0.0,97.499,Los Angeles,0
991,0.76,459.0,8.9408,2765.8,11.279,5.26,6.0,22.539,0.0,97.481,Los Angeles,0
992,0.77,469.0,8.9408,2699.7,11.279,5.26,6.0,22.539,0.0,97.46,Los Angeles,0
993,0.78,476.1,0.0,2690.9,0.0,5.35,6.0001,11.35,0.0,97.45,Los Angeles,0
994,20.16,481.37,1.2288,2701.1,75.831,5.26,6.0,87.091,0.0,97.44,Los Angeles,0
995,20.17,486.47,5.7869,2798.0,357.45,5.26,6.0,368.71,0.0,97.331,Los Angeles,0
996,0.79,487.11,6.3586,2806.7,88.637,5.26,6.0,99.897,0.0,97.319,Los Angeles,0
997,0.8,490.02,8.9408,2818.1,11.279,5.26,6.0,22.539,0.0,97.287,Los Angeles,0
998,0.81,494.88,8.9408,2786.4,11.279,5.26,6.0,22.539,0.0,97.277,Los Angeles,0
999,0.82,500.38,8.9408,2751.6,11.279,5.26,6.0,22.539,0.0,97.265,Los Angeles,0
1000,0.83,508.75,8.9408,2700.9,11.279,5.26,6.0,22.539,0.0,97.248,Los Angeles,0
1001,0.84,516.06,0.0,2691.2,0.0,5.35,6.0001,11.35,0.0,97.237,Los Angeles,0
1002,20.18,520.5,0.44704,2696.4,27.587,5.26,6.0,38.847,0.0,97.232,Los Angeles,0
1003,0.85,526.72,6.006,2797.0,83.675,5.26,6.0,94.935,0.0,97.11,Los Angeles,0
1004,0.86,530.0,8.9408,2808.9,11.279,5.26,6.0,22.539,0.0,97.074,Los Angeles,0
1005,0.87,531.82,8.9408,2797.9,11.279,5.26,6.0,22.539,0.0,97.07,Los Angeles,0
1006,0.88,537.19,8.9408,2766.0,11.279,5.26,6.0,22.539,0.0,97.059,Los Angeles,0
1007,0.89,543.75,8.9408,2728.3,11.279,5.26,6.0,22.539,0.0,97.045,Los Angeles,0
1008,0.9,553.5,0.44704,2689.2,0.50041,5.26,6.0,11.045,-0.71533,97.027,Los Angeles,0
1009,0.91,558.7,0.0,2694.1,0.0,5.35,6.0001,11.35,0.0,97.022,Los Angeles,0
1010,0.0,0.0,0.0,0.0,0.0,5.35,4.5001,9.8501,0.0,100.0,Los Angeles,1
1011,20.0,1.9128e-05,1.7102e-05,273340000.0,0.0010554,5.26,4.5,9.7611,0.0,100.0,Los Angeles,1
1012,20.1,0.5,0.44704,29271.0,27.587,5.26,4.5,37.347,0.0,99.999,Los Angeles,1
1013,20.2,5.7029,5.0988,18211.0,314.88,5.26,4.5,324.64,0.0,99.911,Los Angeles,1
1014,0.1,7.0,6.2586,16940.0,87.228,5.26,4.5,96.988,0.0,99.875,Los Angeles,1
1015,0.2,10.019,8.9408,10425.0,11.279,5.26,4.5,21.039,0.0,99.842,Los Angeles,1
1016,0.3,15.165,8.9408,5478.9,11.279,5.26,4.5,21.039,0.0,99.832,Los Angeles,1
1017,0.4,20.765,8.9408,3764.8,11.279,5.26,4.5,21.039,0.0,99.821,Los Angeles,1
1018,0.5,25.582,8.9408,3036.7,11.279,5.26,4.5,21.039,0.0,99.812,Los Angeles,1
1019,0.6,31.5,4.0234,2560.8,4.6184,5.26,4.5,0.89844,-13.48,99.801,Los Angeles,1
1020,0.7,35.5,0.0,2568.1,0.0,5.35,4.5001,9.8501,0.0,99.797,Los Angeles,1
1021,20.3,40.321,0.2872,2627.2,17.723,5.26,4.5,27.483,0.0,99.792,Los Angeles,1
1022,0.8,46.712,6.0007,3839.1,83.6,5.26,4.5,93.36,0.0,99.67,Los Angeles,1
1023,0.9,49.137,8.1692,3865.7,114.26,5.26,4.5,124.02,0.0,99.646,Los Angeles,1
1024,0.1,50.563,8.9408,3817.7,11.279,5.26,4.5,21.039,0.0,99.634,Los Angeles,1
1025,0.11,58.5,8.9408,3186.3,11.279,5.26,4.5,21.039,0.0,99.619,Los Angeles,1
1026,0.12,68.5,8.9408,2677.4,11.279,5.26,4.5,21.039,0.0,99.599,Los Angeles,1
