,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
1766,0.57,301.5,0.0,27774.0,0.0,5.35,18.0,23.35,0.0,99.047,Phoenix,0
1767,20.27,309.11,0.34449,28234.0,19.413,5.26,18.0,42.673,0.0,99.03,Phoenix,0
1768,0.58,312.01,1.7332,28026.0,1.9488,5.26,18.0,23.303,-1.9057,99.007,Phoenix,0
1769,0.59,316.03,0.0,27610.0,0.0,5.35,18.0,23.35,0.0,98.998,Phoenix,0
1770,0.6,322.0,0.0,27969.0,0.0,5.35,18.0,23.35,0.0,98.985,Phoenix,0
1771,0.61,326.0,0.44612,28172.0,0.49938,5.26,18.0,23.644,-0.11519,98.975,Phoenix,0
1772,0.62,329.76,0.0,28285.0,0.0,5.35,18.0,23.35,0.0,98.967,Phoenix,0
1773,0.63,333.03,0.7062,28401.0,0.79088,5.26,18.0,24.154,0.10263,98.956,Phoenix,0
1774,20.28,335.01,1.221,28230.0,61.888,5.26,18.0,85.148,0.0,98.947,Phoenix,0
1775,0.64,336.14,1.2171,28091.0,1.3652,5.26,18.0,22.625,-2.0005,98.938,Phoenix,0
1776,0.65,341.78,0.0,28192.0,0.0,5.35,18.0,23.35,0.0,98.926,Phoenix,0
1777,0.66,347.96,0.0,28546.0,0.0,5.35,18.0,23.35,0.0,98.912,Phoenix,0
1778,0.67,351.01,0.77911,28662.0,0.87269,5.26,18.0,23.74,-0.39243,98.903,Phoenix,0
1779,20.29,354.01,0.45309,28463.0,27.267,5.26,18.0,50.527,0.0,98.896,Phoenix,0
1780,0.68,355.05,1.2171,28421.0,1.3652,5.26,18.0,24.044,-0.58078,98.889,Phoenix,0
1781,20.3,357.0,1.5172,28164.0,103.5,5.26,18.0,126.76,0.0,98.878,Phoenix,0
1782,20.31,358.16,3.0115,28017.0,187.42,5.26,18.0,210.68,0.0,98.859,Phoenix,0
1783,20.32,360.01,4.178,27460.0,244.37,5.26,18.0,267.63,0.0,98.818,Phoenix,0
1784,0.69,361.02,4.8288,27109.0,5.6043,5.26,18.0,26.247,-2.6171,98.791,Phoenix,0
1785,20.33,362.03,4.4915,26258.0,248.12,5.26,18.0,271.38,0.0,98.788,Phoenix,0
1786,20.34,364.0,5.0526,25590.0,284.64,5.26,18.0,307.9,0.0,98.736,Phoenix,0
1787,0.7,365.01,5.5653,25271.0,6.535,5.26,18.0,30.401,0.60634,98.705,Phoenix,0
1788,20.35,367.01,5.3717,23677.0,326.62,5.26,18.0,349.88,0.0,98.7,Phoenix,0
1789,0.71,367.79,6.0151,23519.0,78.051,5.26,18.0,101.31,0.0,98.673,Phoenix,0
1790,0.72,369.0,7.1159,22670.0,8.6054,5.26,18.0,25.81,-6.0559,98.66,Phoenix,0
1791,0.73,372.21,5.5201,20476.0,6.477,5.26,18.0,28.498,-1.2391,98.651,Phoenix,0
1792,20.36,374.17,5.0424,19590.0,276.03,5.26,18.0,299.29,0.0,98.641,Phoenix,0
1793,0.74,376.02,5.8115,19437.0,6.8532,5.26,18.0,30.113,0.0,98.586,Phoenix,0
1794,20.37,379.0,5.5176,18113.0,315.81,5.26,18.0,339.07,0.0,98.577,Phoenix,0
1795,0.75,379.84,6.0031,18089.0,56.466,5.26,18.0,79.726,0.0,98.55,Phoenix,0
1796,0.76,380.12,6.1129,17983.0,21.665,5.26,18.0,44.925,0.0,98.548,Phoenix,0
1797,0.77,382.01,6.2598,17220.0,19.014,5.26,18.0,42.274,0.0,98.541,Phoenix,0
1798,0.78,383.5,6.2496,16659.0,7.4287,5.26,18.0,28.312,-2.3763,98.536,Phoenix,0
1799,20.38,387.02,3.5948,15774.0,216.87,5.26,18.0,240.13,0.0,98.526,Phoenix,0
1800,0.79,388.03,4.3382,15804.0,5.0001,5.26,18.0,18.37,-9.8899,98.502,Phoenix,0
1801,20.39,392.0,2.0522,15290.0,104.02,5.26,18.0,127.28,0.0,98.492,Phoenix,0
1802,0.8,393.02,2.1649,15301.0,2.4407,5.26,18.0,24.328,-1.3731,98.48,Phoenix,0
1803,20.4,396.02,0.90433,15158.0,52.752,5.26,18.0,76.012,0.0,98.473,Phoenix,0
1804,0.81,399.0,2.9527,15244.0,3.3501,5.26,18.0,20.597,-6.0136,98.435,Phoenix,0
1805,20.41,402.0,1.3412,15056.0,73.109,5.26,18.0,96.369,0.0,98.428,Phoenix,0
1806,0.82,403.01,1.727,15077.0,1.9417,5.26,18.0,24.484,-0.71739,98.418,Phoenix,0
1807,0.83,407.04,0.0,15026.0,0.0,5.35,18.0,23.35,0.0,98.409,Phoenix,0
1808,20.42,412.65,0.58458,15143.0,36.112,5.26,18.0,59.372,0.0,98.395,Phoenix,0
1809,20.43,416.0,2.4364,15218.0,131.27,5.26,18.0,154.53,0.0,98.359,Phoenix,0
1810,0.84,417.0,3.7013,15270.0,4.2323,5.26,18.0,27.815,0.32265,98.337,Phoenix,0
1811,20.44,419.0,3.1526,14991.0,175.71,5.26,18.0,198.97,0.0,98.332,Phoenix,0
1812,20.45,421.0,4.0236,15036.0,208.14,5.26,18.0,231.4,0.0,98.29,Phoenix,0
1813,20.46,423.01,4.4728,15060.0,240.25,5.26,18.0,263.51,0.0,98.244,Phoenix,0
1814,0.85,424.03,4.7713,15072.0,5.5329,5.26,18.0,19.343,-9.4498,98.219,Phoenix,0
1815,20.47,426.02,3.1656,14797.0,174.01,5.26,18.0,197.27,0.0,98.214,Phoenix,0
1816,0.86,427.01,3.5714,14817.0,4.0777,5.26,18.0,25.581,-1.7569,98.194,Phoenix,0
1817,20.48,429.01,3.1747,14595.0,216.2,5.26,18.0,239.46,0.0,98.189,Phoenix,0
1818,20.49,430.03,4.5108,14657.0,248.04,5.26,18.0,271.3,0.0,98.162,Phoenix,0
1819,20.5,433.0,5.9548,14742.0,367.84,5.26,18.0,391.1,0.0,98.075,Phoenix,0
1820,0.87,433.07,6.0213,14741.0,83.889,5.26,18.0,107.15,0.0,98.072,Phoenix,0
1821,0.88,435.0,6.9425,14368.0,17.659,5.26,18.0,40.919,0.0,98.059,Phoenix,0
1822,0.89,436.06,7.059,14139.0,131.37,5.26,18.0,154.63,0.0,98.055,Phoenix,0
1823,0.9,437.27,8.1718,13930.0,10.117,5.26,18.0,32.619,-0.75808,98.039,Phoenix,0
1824,0.91,439.0,8.3088,13529.0,10.32,5.26,18.0,8.8382,-24.742,98.031,Phoenix,0
1825,0.92,442.5,3.8177,12966.0,4.3714,5.26,18.0,16.58,-11.051,98.021,Phoenix,0
1826,20.51,444.15,3.0911,12950.0,154.55,5.26,18.0,177.81,0.0,98.001,Phoenix,0
1827,20.52,446.02,3.6712,13001.0,198.55,5.26,18.0,221.81,0.0,97.966,Phoenix,0
1828,0.93,447.55,3.7682,12981.0,4.3122,5.26,18.0,24.728,-2.8439,97.943,Phoenix,0
1829,20.53,449.59,3.7858,12899.0,245.78,5.26,18.0,269.04,0.0,97.926,Phoenix,0
1830,0.94,450.73,4.087,12853.0,4.6952,5.26,18.0,26.845,-1.1104,97.913,Phoenix,0
1831,20.54,452.0,4.9847,12884.0,271.28,5.26,18.0,294.54,0.0,97.884,Phoenix,0
1832,0.95,453.01,5.3625,12919.0,6.2757,5.26,18.0,28.236,-1.3,97.855,Phoenix,0
1833,0.96,456.87,4.0479,12515.0,4.648,5.26,18.0,26.985,-0.92262,97.845,Phoenix,0
1834,0.97,458.0,4.4704,12540.0,5.1618,5.26,18.0,28.422,0.0,97.82,Phoenix,0
1835,0.98,460.76,4.0863,12296.0,4.6943,5.26,18.0,26.486,-1.4686,97.813,Phoenix,0
1836,20.55,464.09,3.2753,12086.0,217.0,5.26,18.0,240.26,0.0,97.803,Phoenix,0
1837,0.99,465.79,6.0024,12219.0,184.25,5.26,18.0,207.51,0.0,97.747,Phoenix,0
1838,0.1,466.01,6.4519,12211.0,72.267,5.26,18.0,95.527,0.0,97.743,Phoenix,0
1839,0.101,467.05,7.1214,12105.0,8.613,5.26,18.0,26.937,-4.9361,97.733,Phoenix,0
1840,0.102,469.61,7.2407,11800.0,99.241,5.26,18.0,122.5,0.0,97.721,Phoenix,0
1841,0.103,471.86,7.0367,11524.0,8.4956,5.26,18.0,31.073,-0.68258,97.711,Phoenix,0
1842,20.56,474.31,5.6918,11313.0,293.15,5.26,18.0,316.41,0.0,97.695,Phoenix,0
1843,0.104,475.92,5.8115,11253.0,6.8532,5.26,18.0,30.113,0.0,97.672,Phoenix,0
1844,0.105,476.21,6.002,11260.0,83.619,5.26,18.0,106.88,0.0,97.664,Phoenix,0
1845,0.106,477.01,6.7067,11208.0,18.303,5.26,18.0,41.563,0.0,97.656,Phoenix,0
1846,0.107,479.0,7.1526,11012.0,8.6565,5.26,18.0,31.916,0.0,97.646,Phoenix,0
1847,0.108,480.02,7.1579,10902.0,41.058,5.26,18.0,64.318,0.0,97.643,Phoenix,0
1848,0.109,482.0,7.5999,10704.0,106.17,5.26,18.0,129.43,0.0,97.633,Phoenix,0
1849,0.11,483.01,8.4926,10629.0,10.596,5.26,18.0,32.557,-1.2981,97.62,Phoenix,0
1850,0.111,486.0,7.5997,10301.0,73.23,5.26,18.0,96.49,0.0,97.611,Phoenix,0
1851,0.112,487.01,8.2071,10223.0,173.91,5.26,18.0,197.17,0.0,97.601,Phoenix,0
1852,0.113,488.03,9.5837,10174.0,12.294,5.26,18.0,33.715,-1.8388,97.581,Phoenix,0
1853,0.114,491.02,8.9517,9828.4,87.187,5.26,18.0,110.45,0.0,97.571,Phoenix,0
1854,0.115,493.0,10.55,9686.0,13.9,5.26,18.0,21.676,-15.484,97.544,Phoenix,0
1855,0.116,494.0,9.7105,9571.3,138.15,5.26,18.0,161.41,0.0,97.54,Phoenix,0
1856,0.117,495.01,10.618,9504.4,20.784,5.26,18.0,44.044,0.0,97.524,Phoenix,0
1857,0.118,496.18,10.532,9371.9,13.869,5.26,18.0,24.072,-13.057,97.52,Phoenix,0
1858,0.119,498.01,10.636,9211.9,134.05,5.26,18.0,157.31,0.0,97.504,Phoenix,0
1859,0.12,499.03,11.411,9139.8,15.418,5.26,18.0,31.192,-7.4865,97.489,Phoenix,0
1860,0.121,501.0,11.114,8931.6,98.48,5.26,18.0,121.74,0.0,97.48,Phoenix,0
1861,0.122,502.05,11.678,8848.7,135.76,5.26,18.0,159.02,0.0,97.467,Phoenix,0
1862,0.123,503.33,12.117,8744.6,16.732,5.26,18.0,24.758,-15.234,97.452,Phoenix,0
1863,0.124,508.0,10.282,8297.6,86.852,5.26,18.0,110.11,0.0,97.435,Phoenix,0
1864,0.125,509.01,10.783,8235.9,17.738,5.26,18.0,40.998,0.0,97.424,Phoenix,0
1865,0.126,510.77,10.057,8093.8,13.068,5.26,18.0,18.984,-17.344,97.418,Phoenix,0
1866,0.127,512.01,10.106,8013.5,87.875,5.26,18.0,111.14,0.0,97.41,Phoenix,0
1867,0.128,514.0,10.729,7889.7,14.208,5.26,18.0,30.013,-7.4553,97.394,Phoenix,0
1868,0.129,515.05,10.287,7813.2,27.878,5.26,18.0,51.138,0.0,97.391,Phoenix,0
1869,0.13,517.0,10.558,7687.3,13.913,5.26,18.0,23.438,-13.736,97.38,Phoenix,0
1870,0.131,520.0,8.4954,7509.0,65.293,5.26,18.0,88.553,0.0,97.37,Phoenix,0
1871,0.132,522.01,9.3867,7429.5,11.979,5.26,18.0,34.252,-0.98632,97.353,Phoenix,0
1872,0.133,524.13,9.1854,7314.5,42.106,5.26,18.0,65.366,0.0,97.346,Phoenix,0
1873,0.134,526.0,9.3887,7221.1,68.835,5.26,18.0,92.095,0.0,97.337,Phoenix,0
1874,0.135,527.03,9.8132,7180.3,15.794,5.26,18.0,39.054,0.0,97.328,Phoenix,0
1875,0.136,530.5,8.8067,7001.4,11.073,5.26,18.0,22.416,-11.917,97.316,Phoenix,0
1876,20.57,534.02,5.4272,6882.6,309.25,5.26,18.0,332.51,0.0,97.305,Phoenix,0
1877,0.137,535.03,5.9418,6929.9,7.0231,5.26,18.0,18.95,-11.333,97.273,Phoenix,0
1878,20.58,538.02,3.7201,6869.0,194.8,5.26,18.0,218.06,0.0,97.265,Phoenix,0
1879,0.138,539.04,3.9208,6898.1,4.4949,5.26,18.0,22.046,-5.709,97.244,Phoenix,0
1880,20.59,541.08,3.1403,6874.8,160.21,5.26,18.0,183.47,0.0,97.238,Phoenix,0
1881,20.6,543.81,4.6103,6964.8,275.27,5.26,18.0,298.53,0.0,97.178,Phoenix,0
1882,0.139,545.0,4.2156,6953.8,4.8509,5.26,18.0,24.341,-3.7695,97.17,Phoenix,0
1883,20.61,546.01,4.448,6986.5,250.82,5.26,18.0,274.08,0.0,97.146,Phoenix,0
1884,20.62,548.0,5.3654,7065.3,277.33,5.26,18.0,300.59,0.0,97.091,Phoenix,0
1885,20.63,550.12,5.8509,7148.0,314.04,5.26,18.0,337.3,0.0,97.028,Phoenix,0
1886,0.14,551.0,6.1381,7158.1,17.845,5.26,18.0,41.105,0.0,97.011,Phoenix,0
1887,0.141,553.0,6.3449,7104.3,153.56,5.26,18.0,176.82,0.0,97.004,Phoenix,0
1888,0.142,554.01,7.9553,7107.1,9.7998,5.26,18.0,28.826,-4.2336,96.985,Phoenix,0
1889,0.143,557.0,7.1537,7003.6,46.505,5.26,18.0,69.765,0.0,96.976,Phoenix,0
1890,0.144,558.04,7.5271,6977.6,17.34,5.26,18.0,40.6,0.0,96.969,Phoenix,0
1891,0.145,561.18,6.9592,6876.8,8.3885,5.26,18.0,28.591,-3.0574,96.959,Phoenix,0
1892,20.64,564.02,5.9173,6801.2,317.24,5.26,18.0,340.5,0.0,96.95,Phoenix,0
1893,0.146,564.5,6.0708,6807.7,35.054,5.26,18.0,58.314,0.0,96.941,Phoenix,0
1894,20.65,566.0,5.4053,6775.0,304.9,5.26,18.0,328.16,0.0,96.935,Phoenix,0
1895,20.66,567.01,5.9249,6817.6,303.3,5.26,18.0,326.56,0.0,96.903,Phoenix,0
1896,0.147,567.65,6.0224,6833.0,20.181,5.26,18.0,43.441,0.0,96.887,Phoenix,0
1897,0.148,570.0,5.4897,6779.8,6.4381,5.26,18.0,27.117,-2.5809,96.88,Phoenix,0
1898,20.67,572.0,5.8115,6798.9,291.92,5.26,18.0,315.18,0.0,96.846,Phoenix,0
1899,20.68,573.02,5.9058,6834.6,333.19,5.26,18.0,356.45,0.0,96.816,Phoenix,0
1900,0.149,573.56,6.1866,6837.0,53.09,5.26,18.0,76.35,0.0,96.807,Phoenix,0
1901,0.15,576.0,8.0478,6806.8,61.234,5.26,18.0,84.494,0.0,96.782,Phoenix,0
1902,0.151,577.02,8.4938,6783.2,10.597,5.26,18.0,33.857,0.0,96.774,Phoenix,0
1903,0.152,578.69,8.8473,6734.5,75.425,5.26,18.0,98.685,0.0,96.764,Phoenix,0
1904,0.153,580.01,9.2498,6697.3,11.762,5.26,18.0,30.961,-4.0607,96.755,Phoenix,0
1905,0.154,581.56,9.0925,6646.8,46.869,5.26,18.0,70.129,0.0,96.748,Phoenix,0
1906,0.155,583.01,10.086,6619.6,161.62,5.26,18.0,184.88,0.0,96.731,Phoenix,0
1907,0.156,584.02,11.089,6607.5,14.841,5.26,18.0,22.927,-15.174,96.713,Phoenix,0
1908,0.157,586.0,10.729,6540.1,77.126,5.26,18.0,100.39,0.0,96.7,Phoenix,0
1909,0.158,587.13,11.155,6506.8,100.28,5.26,18.0,123.54,0.0,96.69,Phoenix,0
1910,0.159,589.0,11.623,6442.1,15.806,5.26,18.0,23.503,-15.563,96.676,Phoenix,0
1911,0.16,591.42,11.119,6358.8,152.39,5.26,18.0,175.65,0.0,96.662,Phoenix,0
1912,0.161,592.68,11.623,6323.1,15.806,5.26,18.0,39.066,0.0,96.65,Phoenix,0
1913,0.162,595.02,11.474,6234.9,40.401,5.26,18.0,63.661,0.0,96.64,Phoenix,0
1914,0.163,597.0,12.928,6201.0,107.32,5.26,18.0,130.58,0.0,96.609,Phoenix,0
1915,0.164,598.0,13.411,6173.4,19.307,5.26,18.0,38.519,-4.0479,96.596,Phoenix,0
1916,0.165,603.0,9.8706,5996.8,12.76,5.26,18.0,29.811,-6.2091,96.578,Phoenix,0
1917,0.166,604.0,10.281,5976.7,13.443,5.26,18.0,36.479,-0.22435,96.569,Phoenix,0
1918,0.167,608.0,9.0751,5866.4,43.882,5.26,18.0,67.142,0.0,96.556,Phoenix,0
1919,0.168,609.04,9.3459,5845.8,79.827,5.26,18.0,103.09,0.0,96.549,Phoenix,0
1920,0.169,611.0,9.7544,5804.5,12.57,5.26,18.0,36.02,0.18966,96.536,Phoenix,0
1921,0.17,614.0,9.6785,5735.2,34.04,5.26,18.0,57.3,0.0,96.523,Phoenix,0
1922,0.171,615.02,9.7994,5712.6,12.644,5.26,18.0,4.5526,-31.351,96.517,Phoenix,0
1923,0.172,618.26,7.9393,5645.9,17.368,5.26,18.0,40.628,0.0,96.507,Phoenix,0
1924,0.173,620.0,8.7581,5625.7,33.887,5.26,18.0,57.147,0.0,96.492,Phoenix,0
1925,0.174,621.08,8.8769,5605.9,11.181,5.26,18.0,21.809,-12.632,96.487,Phoenix,0
1926,20.69,625.01,4.6438,5549.7,245.9,5.26,18.0,269.16,0.0,96.475,Phoenix,0
1927,0.175,626.04,4.9046,5575.6,5.6987,5.26,18.0,26.775,-2.1841,96.449,Phoenix,0
1928,0.176,628.0,4.8504,5592.1,5.6312,5.26,18.0,13.329,-15.562,96.421,Phoenix,0
1929,20.7,629.0,3.1341,5584.8,176.67,5.26,18.0,199.93,0.0,96.419,Phoenix,0
1930,20.71,630.02,3.6565,5606.5,191.0,5.26,18.0,214.26,0.0,96.398,Phoenix,0
1931,0.177,631.12,3.791,5626.2,4.3394,5.26,18.0,22.743,-4.856,96.378,Phoenix,0
1932,0.178,633.0,3.2543,5638.3,3.7032,5.26,18.0,24.989,-1.9737,96.358,Phoenix,0
1933,20.72,634.01,2.8713,5633.4,168.08,5.26,18.0,191.34,0.0,96.355,Phoenix,0
1934,20.73,636.0,4.5198,5682.7,247.1,5.26,18.0,270.36,0.0,96.309,Phoenix,0
1935,0.179,637.01,4.9174,5709.2,5.7148,5.26,18.0,28.975,0.0,96.283,Phoenix,0
1936,20.74,638.03,4.9309,5699.7,278.41,5.26,18.0,301.67,0.0,96.28,Phoenix,0
1937,0.18,639.8,6.0025,5757.0,67.173,5.26,18.0,90.433,0.0,96.223,Phoenix,0
1938,0.181,640.04,6.1468,5755.6,17.48,5.26,18.0,40.74,0.0,96.222,Phoenix,0
1939,0.182,642.0,7.1525,5740.4,8.6562,5.26,18.0,30.41,-1.5065,96.207,Phoenix,0
1940,0.183,644.01,6.2602,5709.5,28.592,5.26,18.0,51.852,0.0,96.201,Phoenix,0
1941,0.184,645.15,6.6601,5698.6,115.39,5.26,18.0,138.65,0.0,96.194,Phoenix,0
1942,0.185,647.0,8.0459,5687.3,9.9322,5.26,18.0,27.502,-5.6903,96.175,Phoenix,0
1943,0.186,651.0,6.2586,5625.1,7.4406,5.26,18.0,27.992,-2.7089,96.163,Phoenix,0
1944,0.187,654.18,6.348,5584.7,52.07,5.26,18.0,75.33,0.0,96.153,Phoenix,0
1945,0.188,656.03,7.1526,5569.0,8.6565,5.26,18.0,31.916,0.0,96.14,Phoenix,0
1946,0.189,658.0,7.4075,5542.7,9.0138,5.26,18.0,17.272,-15.002,96.132,Phoenix,0
1947,0.19,660.0,6.2107,5516.3,49.341,5.26,18.0,72.601,0.0,96.126,Phoenix,0
1948,0.191,661.02,6.6747,5508.9,7.9994,5.26,18.0,26.798,-4.4609,96.119,Phoenix,0
1949,0.192,665.01,6.2608,5459.7,40.568,5.26,18.0,63.828,0.0,96.108,Phoenix,0
1950,0.193,666.03,6.6189,5451.2,7.9237,5.26,18.0,27.514,-3.6701,96.101,Phoenix,0
1951,0.194,668.0,7.2197,5438.1,107.23,5.26,18.0,130.49,0.0,96.087,Phoenix,0
1952,0.195,669.01,7.5997,5428.4,9.2868,5.26,18.0,32.547,0.0,96.08,Phoenix,0
1953,0.196,670.24,7.6673,5410.9,39.685,5.26,18.0,62.945,0.0,96.076,Phoenix,0
1954,0.197,673.0,8.9137,5385.0,11.237,5.26,18.0,22.362,-12.135,96.053,Phoenix,0
1955,0.198,674.01,8.1433,5368.4,117.01,5.26,18.0,140.27,0.0,96.05,Phoenix,0
1956,0.199,675.03,9.0515,5365.4,11.451,5.26,18.0,35.731,1.0199,96.036,Phoenix,0
1957,0.2,677.06,9.0449,5330.5,103.11,5.26,18.0,126.37,0.0,96.029,Phoenix,0
1958,0.201,678.6,9.3096,5313.6,11.856,5.26,18.0,24.663,-10.453,96.016,Phoenix,0
1959,0.202,680.01,9.3663,5294.4,11.946,5.26,18.0,24.199,-11.007,96.007,Phoenix,0
1960,0.203,686.25,6.0027,5212.6,7.1029,5.26,18.0,19.336,-11.027,95.988,Phoenix,0
1961,20.75,690.0,3.3036,5210.3,171.92,5.26,18.0,195.18,0.0,95.963,Phoenix,0
1962,0.204,692.0,3.1293,5202.5,3.5564,5.26,18.0,26.816,0.0,95.958,Phoenix,0
1963,0.205,693.01,3.5355,5219.8,4.0351,5.26,18.0,27.261,-0.033953,95.939,Phoenix,0
1964,20.76,694.02,3.4652,5215.6,202.42,5.26,18.0,225.68,0.0,95.936,Phoenix,0
1965,0.206,695.05,4.0582,5235.8,4.6605,5.26,18.0,20.339,-7.581,95.913,Phoenix,0
1966,20.77,697.53,2.501,5235.1,131.73,5.26,18.0,154.99,0.0,95.901,Phoenix,0
1967,20.78,699.0,1.7886,5239.6,93.965,5.26,18.0,117.23,0.0,95.891,Phoenix,0
1968,20.79,700.02,2.0642,5250.3,137.66,5.26,18.0,160.92,0.0,95.88,Phoenix,0
1969,0.207,702.0,3.3524,5282.9,3.8186,5.26,18.0,26.134,-0.94474,95.843,Phoenix,0
1970,0.208,704.1,2.3005,5275.5,2.596,5.26,18.0,21.532,-4.3239,95.838,Phoenix,0
1971,20.8,707.0,1.5987,5283.3,97.334,5.26,18.0,120.59,0.0,95.824,Phoenix,0
1972,0.209,709.0,2.9499,5310.8,3.3468,5.26,18.0,22.203,-4.4037,95.794,Phoenix,0
1973,20.81,710.01,2.1173,5308.4,118.66,5.26,18.0,141.92,0.0,95.791,Phoenix,0
1974,0.21,712.0,2.6822,5333.7,3.0359,5.26,18.0,26.296,0.0,95.762,Phoenix,0
1975,20.82,713.01,2.6845,5330.9,138.14,5.26,18.0,161.4,0.0,95.76,Phoenix,0
1976,20.83,715.5,3.2857,5366.3,175.6,5.26,18.0,198.86,0.0,95.718,Phoenix,0
1977,0.211,717.65,3.151,5367.4,3.5819,5.26,18.0,26.948,0.10594,95.705,Phoenix,0
1978,20.84,719.0,3.3692,5381.4,232.46,5.26,18.0,255.72,0.0,95.685,Phoenix,0
1979,0.212,720.01,4.7691,5407.5,5.5302,5.26,18.0,28.966,0.17533,95.657,Phoenix,0
1980,20.85,722.02,4.3239,5393.7,243.81,5.26,18.0,267.07,0.0,95.651,Phoenix,0
1981,0.213,723.04,4.799,5415.3,5.5673,5.26,18.0,22.269,-6.5579,95.625,Phoenix,0
1982,20.86,725.06,3.5835,5404.6,181.93,5.26,18.0,205.19,0.0,95.619,Phoenix,0
1983,0.214,727.0,4.4122,5440.7,5.0906,5.26,18.0,28.819,0.46826,95.576,Phoenix,0
1984,0.215,729.42,4.0234,5425.5,4.6184,5.26,18.0,27.878,0.0,95.57,Phoenix,0
1985,20.87,731.73,2.5692,5427.6,141.05,5.26,18.0,164.31,0.0,95.555,Phoenix,0
1986,0.216,734.04,3.3258,5459.7,3.7873,5.26,18.0,26.227,-0.82071,95.516,Phoenix,0
1987,20.88,735.66,3.6342,5467.8,217.4,5.26,18.0,240.66,0.0,95.499,Phoenix,0
1988,20.89,737.01,5.3836,5504.0,331.81,5.26,18.0,355.07,0.0,95.459,Phoenix,0
1989,0.217,737.78,6.0644,5524.8,83.723,5.26,18.0,106.98,0.0,95.433,Phoenix,0
1990,0.218,739.18,6.0595,5512.1,7.1775,5.26,18.0,27.811,-2.6264,95.428,Phoenix,0
1991,20.9,741.07,5.539,5496.4,287.03,5.26,18.0,310.29,0.0,95.42,Phoenix,0
1992,20.91,744.0,5.8611,5561.9,310.49,5.26,18.0,333.75,0.0,95.334,Phoenix,0
1993,0.219,744.52,6.0061,5573.9,30.844,5.26,18.0,54.104,0.0,95.318,Phoenix,0
1994,0.22,746.01,6.1914,5560.4,7.3515,5.26,18.0,31.514,0.90295,95.313,Phoenix,0
1995,20.92,748.03,5.4896,5541.4,291.46,5.26,18.0,314.72,0.0,95.306,Phoenix,0
1996,20.93,750.0,5.8642,5585.9,365.97,5.26,18.0,389.23,0.0,95.247,Phoenix,0
1997,0.221,750.19,6.0381,5590.2,87.975,5.26,18.0,111.24,0.0,95.241,Phoenix,0
1998,0.222,752.0,7.1538,5581.0,80.706,5.26,18.0,103.97,0.0,95.226,Phoenix,0
1999,0.223,753.07,7.9258,5576.2,116.36,5.26,18.0,139.62,0.0,95.215,Phoenix,0
2000,0.224,754.79,8.6142,5561.9,10.779,5.26,18.0,31.518,-2.5212,95.2,Phoenix,0
2001,20.94,762.0,5.8126,5472.6,318.29,5.26,18.0,341.55,0.0,95.178,Phoenix,0
2002,0.225,762.49,6.007,5483.9,41.57,5.26,18.0,64.83,0.0,95.163,Phoenix,0
2003,0.226,763.5,5.8965,5476.2,6.9638,5.26,18.0,23.838,-6.3857,95.158,Phoenix,0
2004,20.95,765.27,5.3118,5470.5,318.91,5.26,18.0,342.17,0.0,95.145,Phoenix,0
2005,0.227,766.33,6.0038,5497.4,39.634,5.26,18.0,62.894,0.0,95.11,Phoenix,0
2006,0.228,767.07,6.2586,5492.6,7.4406,5.26,18.0,30.701,0.0,95.106,Phoenix,0
2007,20.96,771.0,4.4724,5459.5,263.6,5.26,18.0,286.86,0.0,95.095,Phoenix,0
2008,20.97,772.02,5.1687,5482.1,256.27,5.26,18.0,279.53,0.0,95.066,Phoenix,0
2009,0.229,776.0,5.4315,5557.2,6.3637,5.26,18.0,30.166,0.54216,94.959,Phoenix,0
2010,20.98,778.0,4.2648,5542.3,211.12,5.26,18.0,234.38,0.0,94.953,Phoenix,0
2011,20.99,779.05,4.3091,5558.5,221.56,5.26,18.0,244.82,0.0,94.93,Phoenix,0
2012,0.23,781.0,4.8894,5593.4,5.6798,5.26,18.0,25.69,-3.2496,94.881,Phoenix,0
2013,20.1,783.0,4.4705,5580.5,230.72,5.26,18.0,253.98,0.0,94.876,Phoenix,0
2014,20.101,784.15,4.6935,5600.2,247.63,5.26,18.0,270.89,0.0,94.848,Phoenix,0
2015,20.102,787.0,5.7579,5658.0,324.82,5.26,18.0,348.08,0.0,94.767,Phoenix,0
2016,0.231,788.5,5.3645,5645.6,6.2783,5.26,18.0,29.538,0.0,94.763,Phoenix,0
2017,20.103,790.78,5.5413,5649.0,289.62,5.26,18.0,312.88,0.0,94.736,Phoenix,0
2018,0.232,793.5,4.7386,5634.1,5.4924,5.26,18.0,24.687,-4.0655,94.723,Phoenix,0
2019,20.104,795.0,4.5342,5646.4,264.07,5.26,18.0,287.33,0.0,94.698,Phoenix,0
2020,20.105,797.01,5.8138,5690.1,307.6,5.26,18.0,330.86,0.0,94.637,Phoenix,0
2021,0.233,797.76,6.0199,5704.2,30.533,5.26,18.0,53.793,0.0,94.615,Phoenix,0
2022,0.234,799.0,7.6356,5706.8,54.116,5.26,18.0,77.376,0.0,94.597,Phoenix,0
2023,0.235,800.01,8.0565,5698.6,116.76,5.26,18.0,140.02,0.0,94.589,Phoenix,0
2024,0.236,802.0,9.3878,5686.1,11.98,5.26,18.0,35.24,0.0,94.567,Phoenix,0
2025,0.237,804.0,9.3884,5655.5,54.471,5.26,18.0,77.731,0.0,94.56,Phoenix,0
