,Degrees,Time,Speed,Energycons,EProp,E_Aux,HVAC,Power,Regen,SoC,city,weather_Winter
3536,0.62,291.26,6.01,4198.7,109.78,5.26,6.0,121.04,0.0,98.501,Los Angeles,0
3537,0.63,292.13,7.0303,4205.4,114.25,5.26,6.0,125.51,0.0,98.491,Los Angeles,0
3538,0.64,294.12,8.9911,4211.6,121.97,5.26,6.0,133.23,0.0,98.465,Los Angeles,0
3539,0.65,297.01,11.224,4198.5,121.69,5.26,6.0,132.95,0.0,98.429,Los Angeles,0
3540,0.66,299.0,12.482,4176.2,85.063,5.26,6.0,96.323,0.0,98.403,Los Angeles,0
3541,0.67,300.07,12.872,4151.3,43.64,5.26,6.0,54.9,0.0,98.394,Los Angeles,0
3542,0.68,303.26,11.852,4037.6,16.231,5.26,6.0,11.117,-16.374,98.383,Los Angeles,0
3543,0.69,311.0,3.0488,3875.7,3.4622,5.26,6.0,6.7753,-7.947,98.368,Los Angeles,0
3544,0.7,318.5,0.0,3882.4,0.0,5.35,6.0001,11.35,0.0,98.359,Los Angeles,0
3545,0.71,323.88,0.0,3895.9,0.0,5.35,6.0001,11.35,0.0,98.354,Los Angeles,0
3546,20.21,328.5,0.3241,3908.8,18.244,5.26,6.0,29.504,0.0,98.348,Los Angeles,0
3547,20.22,331.01,3.0485,3959.8,184.67,5.26,6.0,195.93,0.0,98.321,Los Angeles,0
3548,20.23,333.05,4.5654,4042.9,263.86,5.26,6.0,275.12,0.0,98.275,Los Angeles,0
3549,0.72,335.71,6.0,4179.6,44.198,5.26,6.0,55.458,0.0,98.197,Los Angeles,0
3550,0.73,336.01,6.128,4177.3,35.392,5.26,6.0,46.652,0.0,98.195,Los Angeles,0
3551,0.74,339.64,7.4439,4140.9,52.719,5.26,6.0,63.979,0.0,98.177,Los Angeles,0
3552,0.75,343.5,8.8425,4094.3,52.837,5.26,6.0,64.097,0.0,98.154,Los Angeles,0
3553,0.76,346.08,9.728,4058.2,57.794,5.26,6.0,69.054,0.0,98.137,Los Angeles,0
3554,0.77,349.57,10.762,4001.2,49.249,5.26,6.0,60.509,0.0,98.115,Los Angeles,0
3555,0.78,351.08,11.052,3971.1,25.341,5.26,6.0,36.601,0.0,98.107,Los Angeles,0
3556,0.79,354.5,10.635,3887.6,14.046,5.26,6.0,23.134,-2.1716,98.098,Los Angeles,0
3557,0.8,360.09,4.1627,3789.0,4.7868,5.26,6.0,0.0,-17.378,98.087,Los Angeles,0
3558,0.81,365.5,0.0,3790.5,0.0,5.35,6.0001,11.35,0.0,98.08,Los Angeles,0
3559,0.82,371.75,0.0,3803.6,0.0,5.35,6.0001,11.35,0.0,98.074,Los Angeles,0
3560,20.24,376.5,1.1601,3819.7,80.685,5.26,6.0,91.945,0.0,98.065,Los Angeles,0
3561,20.25,378.82,4.4556,3892.3,294.99,5.26,6.0,306.25,0.0,98.019,Los Angeles,0
3562,0.83,380.28,6.002,3965.7,90.122,5.26,6.0,101.38,0.0,97.972,Los Angeles,0
3563,0.84,381.87,7.4599,3968.9,102.29,5.26,6.0,113.55,0.0,97.956,Los Angeles,0
3564,0.85,384.01,9.2443,3969.4,101.32,5.26,6.0,112.58,0.0,97.931,Los Angeles,0
3565,0.86,386.01,10.544,3960.4,93.198,5.26,6.0,104.46,0.0,97.909,Los Angeles,0
3566,0.87,389.22,12.228,3931.9,101.12,5.26,6.0,112.38,0.0,97.876,Los Angeles,0
3567,0.88,392.01,13.57,3901.6,97.491,5.26,6.0,108.75,0.0,97.845,Los Angeles,0
3568,0.89,395.0,14.739,3858.0,75.755,5.26,6.0,87.015,0.0,97.814,Los Angeles,0
3569,0.9,396.04,14.997,3837.6,40.959,5.26,6.0,52.219,0.0,97.805,Los Angeles,0
3570,0.91,398.01,15.255,3791.4,86.606,5.26,6.0,97.866,0.0,97.794,Los Angeles,0
3571,0.92,400.0,15.879,3757.5,40.09,5.26,6.0,51.35,0.0,97.774,Los Angeles,0
3572,0.93,401.02,15.935,3731.4,25.046,5.26,6.0,21.723,-14.583,97.769,Los Angeles,0
3573,0.94,406.64,8.4682,3612.9,10.559,5.26,6.0,0.0,-23.132,97.754,Los Angeles,0
3574,0.95,412.0,1.4529,3576.8,1.6313,5.26,6.0,9.5477,-3.3436,97.746,Los Angeles,0
3575,0.96,417.59,0.0,3584.0,0.0,5.35,6.0001,11.35,0.0,97.74,Los Angeles,0
3576,0.97,424.0,0.0,3594.8,0.0,5.35,6.0001,11.35,0.0,97.733,Los Angeles,0
3577,20.26,428.34,1.2368,3608.0,89.411,5.26,6.0,100.67,0.0,97.723,Los Angeles,0
3578,20.27,431.0,5.3168,3688.4,339.88,5.26,6.0,351.14,0.0,97.662,Los Angeles,0
3579,0.98,431.67,6.014,3717.2,96.822,5.26,6.0,108.08,0.0,97.639,Los Angeles,0
3580,0.99,433.0,6.9919,3717.1,56.567,5.26,6.0,67.827,0.0,97.628,Los Angeles,0
3581,0.1,434.64,7.8474,3711.4,74.671,5.26,6.0,85.931,0.0,97.616,Los Angeles,0
3582,0.101,437.0,9.4238,3707.8,93.733,5.26,6.0,104.99,0.0,97.593,Los Angeles,0
3583,0.102,438.01,10.027,3704.5,13.018,5.26,6.0,17.538,-6.7396,97.583,Los Angeles,0
3584,0.103,441.95,5.398,3655.4,6.321,5.26,6.0,0.12616,-17.455,97.575,Los Angeles,0
3585,20.28,446.04,0.13249,3646.1,6.8163,5.26,6.0,18.076,0.0,97.57,Los Angeles,0
3586,20.29,449.0,2.3514,3670.1,153.82,5.26,6.0,165.08,0.0,97.55,Los Angeles,0
3587,0.104,452.24,6.0,3773.4,95.449,5.26,6.0,106.71,0.0,97.464,Los Angeles,0
3588,0.105,453.02,6.8053,3776.2,97.972,5.26,6.0,109.23,0.0,97.456,Los Angeles,0
3589,0.106,455.32,8.843,3780.4,107.52,5.26,6.0,118.78,0.0,97.43,Los Angeles,0
3590,0.107,457.0,9.9159,3775.8,50.759,5.26,6.0,62.019,0.0,97.412,Los Angeles,0
3591,0.108,459.0,10.362,3753.8,40.001,5.26,6.0,51.261,0.0,97.402,Los Angeles,0
3592,0.109,461.02,10.633,3727.8,33.018,5.26,6.0,44.278,0.0,97.393,Los Angeles,0
3593,0.11,463.01,10.831,3700.4,14.386,5.26,6.0,26.77,1.1245,97.386,Los Angeles,0
3594,0.111,468.35,10.681,3619.6,14.125,5.26,6.0,26.86,1.4752,97.373,Los Angeles,0
3595,0.112,470.02,10.732,3596.5,35.419,5.26,6.0,46.679,0.0,97.368,Los Angeles,0
3596,0.113,472.02,10.937,3571.4,34.79,5.26,6.0,46.05,0.0,97.36,Los Angeles,0
3597,0.114,475.0,11.27,3534.6,21.629,5.26,6.0,32.889,0.0,97.348,Los Angeles,0
3598,0.115,478.0,11.346,3492.8,16.024,5.26,6.0,27.284,0.0,97.339,Los Angeles,0
3599,0.116,480.5,11.281,3457.9,17.341,5.26,6.0,28.601,0.0,97.333,Los Angeles,0
3600,0.117,483.04,11.461,3426.5,29.389,5.26,6.0,40.649,0.0,97.324,Los Angeles,0
3601,0.118,486.09,11.464,3386.7,15.515,5.26,6.0,28.307,1.5315,97.315,Los Angeles,0
3602,0.119,489.01,11.476,3349.5,17.73,5.26,6.0,28.99,0.0,97.307,Los Angeles,0
3603,0.12,492.09,11.452,3310.4,15.492,5.26,6.0,28.482,1.7299,97.299,Los Angeles,0
3604,0.121,501.26,11.186,3200.6,15.014,5.26,6.0,26.573,0.29979,97.276,Los Angeles,0
3605,0.122,507.23,6.2059,3145.4,7.3707,5.26,6.0,3.6965,-14.934,97.263,Los Angeles,0
3606,0.123,514.0,0.0,3138.1,0.0,5.35,6.0001,11.35,-0.0,97.255,Los Angeles,0
3607,0.124,520.0,0.0,3145.4,0.0,5.35,6.0001,11.35,0.0,97.248,Los Angeles,0
3608,20.3,525.22,0.012589,3151.7,0.62681,5.26,6.0,11.887,0.0,97.243,Los Angeles,0
3609,20.31,528.5,1.9558,3166.9,127.81,5.26,6.0,139.07,0.0,97.227,Los Angeles,0
3610,20.32,532.0,5.9816,3251.4,358.44,5.26,6.0,369.7,0.0,97.138,Los Angeles,0
3611,0.125,532.05,6.0204,3252.2,72.748,5.26,6.0,84.008,0.0,97.137,Los Angeles,0
3612,0.126,534.5,7.2376,3248.9,42.914,5.26,6.0,54.174,0.0,97.121,Los Angeles,0
3613,0.127,537.24,8.3288,3241.5,58.663,5.26,6.0,69.923,0.0,97.105,Los Angeles,0
3614,0.128,540.0,9.3212,3231.2,26.729,5.26,6.0,37.989,0.0,97.087,Los Angeles,0
3615,0.129,542.0,9.5084,3216.0,12.173,5.26,6.0,24.357,0.92439,97.081,Los Angeles,0
3616,0.13,544.69,9.4225,3192.6,14.438,5.26,6.0,25.698,0.0,97.075,Los Angeles,0
3617,0.131,547.01,9.6968,3176.1,18.658,5.26,6.0,29.918,0.0,97.066,Los Angeles,0
3618,0.132,549.75,9.6784,3152.8,12.447,5.26,6.0,23.707,0.0,97.059,Los Angeles,0
3619,0.133,552.01,9.9393,3136.8,35.681,5.26,6.0,46.941,0.0,97.051,Los Angeles,0
3620,0.134,555.0,10.47,3117.7,45.796,5.26,6.0,57.056,0.0,97.037,Los Angeles,0
3621,0.135,557.0,10.738,3103.3,24.491,5.26,6.0,35.751,0.0,97.028,Los Angeles,0
3622,0.136,559.02,10.891,3086.9,18.655,5.26,6.0,29.915,0.0,97.021,Los Angeles,0
3623,0.137,562.75,10.736,3053.5,14.22,5.26,6.0,24.235,-1.2449,97.012,Los Angeles,0
3624,0.138,568.81,8.9205,3005.1,11.248,5.26,6.0,14.119,-8.3889,96.998,Los Angeles,0
3625,0.139,576.09,0.0,2989.9,0.0,5.35,6.0001,11.35,0.0,96.988,Los Angeles,0
3626,0.14,581.46,0.0,2995.6,0.0,5.35,6.0001,11.35,0.0,96.982,Los Angeles,0
3627,20.33,587.0,3.2526e-13,3001.4,1.6132e-11,5.26,6.0,11.26,0.0,96.976,Los Angeles,0
3628,20.34,590.22,1.551,3011.2,95.124,5.26,6.0,106.38,0.0,96.965,Los Angeles,0
3629,20.35,593.0,3.7775,3049.1,217.79,5.26,6.0,229.05,0.0,96.919,Los Angeles,0
3630,0.141,594.53,2.8471,3046.1,3.2271,5.26,6.0,10.836,-3.6513,96.916,Los Angeles,0
3631,0.142,601.0,0.0,3046.5,0.0,5.35,6.0001,11.35,0.0,96.909,Los Angeles,0
3632,0.143,608.24,0.0,3054.1,0.0,5.35,6.0001,11.35,0.0,96.901,Los Angeles,0
3633,20.36,614.5,0.5141,3062.3,29.169,5.26,6.0,40.429,0.0,96.892,Los Angeles,0
3634,20.37,617.0,3.1631,3086.2,206.74,5.26,6.0,218.0,0.0,96.864,Los Angeles,0
3635,0.144,619.53,6.003,3146.5,102.38,5.26,6.0,113.64,0.0,96.79,Los Angeles,0
3636,0.145,620.1,6.6221,3148.8,101.21,5.26,6.0,112.47,0.0,96.784,Los Angeles,0
3637,0.146,622.07,8.4177,3154.8,103.85,5.26,6.0,115.11,0.0,96.762,Los Angeles,0
3638,0.147,624.11,9.9156,3157.5,102.58,5.26,6.0,113.84,0.0,96.739,Los Angeles,0
3639,0.148,627.0,11.61,3155.6,92.745,5.26,6.0,104.01,0.0,96.708,Los Angeles,0
3640,0.149,629.21,12.659,3150.1,104.12,5.26,6.0,115.38,0.0,96.685,Los Angeles,0
3641,0.15,632.03,13.988,3142.4,99.89,5.26,6.0,111.15,0.0,96.653,Los Angeles,0
3642,0.151,634.84,15.063,3129.7,96.88,5.26,6.0,108.14,0.0,96.624,Los Angeles,0
3643,0.152,637.21,15.897,3117.2,92.842,5.26,6.0,104.1,0.0,96.599,Los Angeles,0
3644,0.153,639.57,16.599,3101.9,88.097,5.26,6.0,99.357,0.0,96.575,Los Angeles,0
3645,0.154,642.0,17.292,3085.3,98.006,5.26,6.0,109.27,0.0,96.551,Los Angeles,0
3646,0.155,644.01,17.821,3070.6,92.509,5.26,6.0,103.77,0.0,96.531,Los Angeles,0
3647,0.156,646.0,18.163,3052.1,31.008,5.26,6.0,33.467,-8.8011,96.515,Los Angeles,0
3648,0.157,648.61,16.413,3020.2,26.249,5.26,6.0,11.034,-26.475,96.505,Los Angeles,0
3649,0.158,655.5,10.436,2958.2,13.705,5.26,6.0,2.594,-22.371,96.485,Los Angeles,0
3650,0.159,660.14,3.7742,2937.6,4.3193,5.26,6.0,5.3489,-10.23,96.476,Los Angeles,0
3651,0.16,666.0,0.0,2938.7,0.0,5.35,6.0001,11.35,0.0,96.47,Los Angeles,0
3652,0.161,671.45,0.0,2943.5,0.0,5.35,6.0001,11.35,0.0,96.464,Los Angeles,0
3653,20.38,676.42,0.27507,2948.4,15.081,5.26,6.0,26.341,0.0,96.458,Los Angeles,0
3654,20.39,681.0,2.6247,2976.1,155.31,5.26,6.0,166.57,0.0,96.418,Los Angeles,0
3655,20.4,684.02,4.8217,3021.1,278.99,5.26,6.0,290.25,0.0,96.352,Los Angeles,0
3656,0.162,686.01,6.001,3061.9,45.352,5.26,6.0,56.612,0.0,96.292,Los Angeles,0
3657,0.163,688.0,6.8947,3060.2,37.746,5.26,6.0,49.006,0.0,96.281,Los Angeles,0
3658,0.164,689.73,7.3203,3055.7,27.089,5.26,6.0,38.349,0.0,96.273,Los Angeles,0
3659,0.165,694.0,7.9528,3040.3,23.99,5.26,6.0,35.25,0.0,96.259,Los Angeles,0
3660,0.166,697.16,8.2706,3027.0,20.28,5.26,6.0,31.54,0.0,96.249,Los Angeles,0
3661,0.167,702.0,8.6233,3004.7,10.793,5.26,6.0,21.193,-0.85956,96.235,Los Angeles,0
3662,0.168,706.25,7.7759,2983.5,9.5397,5.26,6.0,19.793,-1.0062,96.227,Los Angeles,0
3663,0.169,716.25,0.31205,2958.8,0.34925,5.26,6.0,11.449,-0.15995,96.211,Los Angeles,0
3664,0.17,722.55,0.0,2963.8,0.0,5.35,6.0001,11.35,0.0,96.204,Los Angeles,0
3665,0.171,729.75,0.0,2969.8,0.0,5.35,6.0001,11.35,0.0,96.196,Los Angeles,0
3666,0.172,736.01,0.40234,2978.3,0.45034,5.26,6.0,11.71,0.0,96.184,Los Angeles,0
3667,20.41,738.74,0.44361,2982.4,21.804,5.26,6.0,33.064,0.0,96.178,Los Angeles,0
3668,20.42,741.01,0.40333,2984.0,20.647,5.26,6.0,31.907,0.0,96.175,Los Angeles,0
3669,20.43,743.03,1.2564,2990.4,79.46,5.26,6.0,90.72,0.0,96.165,Los Angeles,0
3670,20.44,747.02,5.5283,3046.5,352.37,5.26,6.0,363.63,0.0,96.079,Los Angeles,0
3671,0.173,747.68,6.2073,3057.7,98.773,5.26,6.0,110.03,0.0,96.061,Los Angeles,0
3672,0.174,749.01,7.2735,3059.8,55.189,5.26,6.0,66.449,0.0,96.049,Los Angeles,0
3673,0.175,751.0,8.1013,3057.1,37.383,5.26,6.0,48.643,0.0,96.037,Los Angeles,0
3674,0.176,753.01,8.531,3050.6,28.598,5.26,6.0,39.858,0.0,96.028,Los Angeles,0
3675,0.177,755.01,8.6727,3041.5,13.632,5.26,6.0,24.892,0.0,96.022,Los Angeles,0
3676,0.178,757.0,8.8156,3032.4,11.086,5.26,6.0,22.789,0.44298,96.016,Los Angeles,0
3677,0.179,760.63,7.6389,3014.3,9.3429,5.26,6.0,12.441,-8.1615,96.009,Los Angeles,0
3678,0.18,766.98,1.1202,3001.6,1.256,5.26,6.0,11.392,-1.1241,95.999,Los Angeles,0
3679,0.181,772.5,0.0,3005.3,0.0,5.35,6.0001,11.35,0.0,95.993,Los Angeles,0
3680,20.45,781.0,0.089408,3012.2,4.4914,5.26,6.0,15.751,0.0,95.984,Los Angeles,0
3681,20.46,783.59,2.0796,3022.7,134.84,5.26,6.0,146.1,0.0,95.968,Los Angeles,0
3682,20.47,787.0,5.6953,3075.2,359.4,5.26,6.0,370.66,0.0,95.884,Los Angeles,0
3683,0.182,787.76,6.0051,3089.3,41.939,5.26,6.0,53.199,0.0,95.86,Los Angeles,0
3684,0.183,789.0,6.358,3087.1,45.669,5.26,6.0,56.929,0.0,95.855,Los Angeles,0
3685,0.184,791.18,7.3504,3085.3,58.129,5.26,6.0,69.389,0.0,95.842,Los Angeles,0
3686,0.185,793.01,7.9503,3081.6,27.53,5.26,6.0,38.79,0.0,95.832,Los Angeles,0
3687,0.186,795.01,8.174,3073.9,26.794,5.26,6.0,38.054,0.0,95.826,Los Angeles,0
3688,0.187,797.5,8.4334,3064.0,21.796,5.26,6.0,33.056,0.0,95.818,Los Angeles,0
3689,0.188,802.0,8.8603,3045.2,24.145,5.26,6.0,35.405,0.0,95.804,Los Angeles,0
3690,0.189,803.5,8.8693,3037.9,11.169,5.26,6.0,23.032,0.60333,95.8,Los Angeles,0
3691,0.19,809.5,7.3493,3009.8,8.9319,5.26,6.0,9.3023,-10.89,95.788,Los Angeles,0
3692,0.191,816.89,2.2565,2993.0,2.5456,5.26,6.0,10.712,-3.0935,95.776,Los Angeles,0
3693,20.48,821.02,1.1982,2992.2,58.743,5.26,6.0,70.003,0.0,95.771,Los Angeles,0
3694,0.192,823.76,1.1656,2995.9,1.3071,5.26,6.0,12.716,0.14919,95.763,Los Angeles,0
3695,20.49,827.54,1.1609,2998.0,58.174,5.26,6.0,69.434,0.0,95.756,Los Angeles,0
3696,0.193,830.01,1.944,3010.3,2.1885,5.26,6.0,13.46,0.011274,95.734,Los Angeles,0
3697,20.5,832.01,1.7486,3009.5,95.43,5.26,6.0,106.69,0.0,95.732,Los Angeles,0
3698,20.51,834.01,2.7962,3024.3,169.2,5.26,6.0,180.46,0.0,95.706,Los Angeles,0
3699,20.52,837.01,5.3916,3067.2,324.05,5.26,6.0,335.31,0.0,95.633,Los Angeles,0
3700,0.194,837.83,6.0325,3082.2,74.05,5.26,6.0,85.31,0.0,95.606,Los Angeles,0
3701,0.195,839.1,6.8894,3083.0,50.89,5.26,6.0,62.15,0.0,95.597,Los Angeles,0
3702,0.196,841.01,7.3432,3078.6,8.9232,5.26,6.0,17.031,-3.1518,95.589,Los Angeles,0
3703,0.197,845.36,5.025,3063.7,5.8493,5.26,6.0,4.8243,-12.285,95.581,Los Angeles,0
3704,0.198,850.66,0.0,3062.6,0.0,5.35,6.0001,11.35,0.0,95.575,Los Angeles,0
3705,0.199,856.13,0.0,3066.6,0.0,5.35,6.0001,11.35,0.0,95.569,Los Angeles,0
3706,0.2,861.0,0.0,3070.2,0.0,5.35,6.0001,11.35,0.0,95.564,Los Angeles,0
3707,20.53,863.04,1.5302,3075.4,114.14,5.26,6.0,125.4,0.0,95.555,Los Angeles,0
3708,20.54,865.02,4.7533,3102.3,321.69,5.26,6.0,332.95,0.0,95.509,Los Angeles,0
3709,0.201,866.01,6.0473,3121.8,114.32,5.26,6.0,125.58,0.0,95.476,Los Angeles,0
3710,0.202,868.0,8.3788,3129.4,124.72,5.26,6.0,135.98,0.0,95.449,Los Angeles,0
3711,0.203,869.24,9.5261,3132.6,121.5,5.26,6.0,132.76,0.0,95.433,Los Angeles,0
3712,0.204,871.05,10.956,3135.4,108.19,5.26,6.0,119.45,0.0,95.409,Los Angeles,0
3713,0.205,872.63,11.488,3131.0,15.558,5.26,6.0,27.649,0.83094,95.397,Los Angeles,0
3714,0.206,876.0,10.005,3111.3,41.679,5.26,6.0,52.939,0.0,95.388,Los Angeles,0
3715,0.207,877.02,10.214,3107.5,62.811,5.26,6.0,74.071,0.0,95.383,Los Angeles,0
3716,0.208,879.0,11.04,3103.8,106.94,5.26,6.0,118.2,0.0,95.367,Los Angeles,0
3717,0.209,880.5,11.739,3101.4,54.932,5.26,6.0,66.192,0.0,95.352,Los Angeles,0
3718,0.21,882.01,11.994,3094.2,16.497,5.26,6.0,29.291,1.5336,95.344,Los Angeles,0
3719,0.211,884.0,12.043,3082.0,42.692,5.26,6.0,53.952,0.0,95.338,Los Angeles,0
3720,0.212,885.05,12.209,3076.9,65.933,5.26,6.0,77.193,0.0,95.333,Los Angeles,0
3721,0.213,887.0,12.889,3071.2,109.44,5.26,6.0,120.7,0.0,95.316,Los Angeles,0
3722,0.214,889.0,13.85,3068.1,105.87,5.26,6.0,117.13,0.0,95.293,Los Angeles,0
3723,0.215,892.0,15.174,3061.5,114.13,5.26,6.0,125.39,0.0,95.258,Los Angeles,0
3724,0.216,894.0,15.95,3055.5,25.084,5.26,6.0,36.718,0.37373,95.235,Los Angeles,0
3725,0.217,896.15,15.158,3038.0,23.171,5.26,6.0,15.417,-19.014,95.228,Los Angeles,0
3726,0.218,899.0,14.364,3017.9,56.152,5.26,6.0,67.412,0.0,95.218,Los Angeles,0
3727,0.219,901.0,14.676,3007.1,22.059,5.26,6.0,23.74,-9.5797,95.206,Los Angeles,0
3728,0.22,903.34,12.607,2990.9,17.68,5.26,6.0,0.0,-31.514,95.199,Los Angeles,0
3729,0.221,909.5,3.013,2968.4,3.4205,5.26,6.0,6.1659,-8.5146,95.186,Los Angeles,0
3730,20.55,913.02,0.17985,2969.3,11.213,5.26,6.0,22.473,0.0,95.182,Los Angeles,0
3731,20.56,915.01,2.8272,2979.7,194.69,5.26,6.0,205.95,0.0,95.162,Los Angeles,0
3732,0.222,917.56,6.0002,3018.3,103.48,5.26,6.0,114.74,0.0,95.088,Los Angeles,0
3733,0.223,918.01,6.4997,3019.6,97.254,5.26,6.0,108.51,0.0,95.083,Los Angeles,0
3734,0.224,920.0,8.2078,3023.0,61.966,5.26,6.0,73.226,0.0,95.062,Los Angeles,0
3735,0.225,922.0,9.0849,3020.9,48.565,5.26,6.0,59.825,0.0,95.048,Los Angeles,0
3736,0.226,923.05,9.361,3018.4,11.938,5.26,6.0,21.72,-1.4774,95.042,Los Angeles,0
3737,0.227,926.01,8.9286,3005.9,29.473,5.26,6.0,40.733,0.0,95.035,Los Angeles,0
3738,0.228,928.01,9.2465,2999.6,27.67,5.26,6.0,38.93,0.0,95.027,Los Angeles,0
3739,0.229,931.0,9.5624,2988.9,37.86,5.26,6.0,49.12,0.0,95.017,Los Angeles,0
3740,0.23,933.79,10.085,2980.2,37.544,5.26,6.0,48.804,0.0,95.004,Los Angeles,0
3741,0.231,935.11,10.146,2974.6,13.216,5.26,6.0,25.137,0.6616,95.0,Los Angeles,0
3742,0.232,941.0,8.2212,2949.6,12.287,5.26,6.0,23.547,0.0,94.987,Los Angeles,0
3743,0.233,943.0,8.3962,2943.5,41.492,5.26,6.0,52.752,0.0,94.981,Los Angeles,0
3744,0.234,945.0,8.7843,2938.5,11.038,5.26,6.0,17.27,-5.0283,94.973,Los Angeles,0
3745,0.235,947.69,6.8864,2929.2,8.2883,5.26,6.0,8.186,-11.362,94.967,Los Angeles,0
3746,20.57,952.02,3.229,2921.4,160.83,5.26,6.0,172.09,0.0,94.96,Los Angeles,0
3747,0.236,955.0,3.393,2944.3,3.8665,5.26,6.0,14.647,-0.4798,94.911,Los Angeles,0
3748,0.237,957.62,2.9002,2941.7,3.2889,5.26,6.0,14.951,0.40168,94.907,Los Angeles,0
3749,0.238,963.63,1.4625,2938.6,1.6422,5.26,6.0,12.602,-0.29997,94.899,Los Angeles,0
3750,0.239,969.0,0.0,2940.2,0.0,5.35,6.0001,11.35,0.0,94.893,Los Angeles,0
3751,0.24,974.31,0.0,2943.5,0.0,5.35,6.0001,11.35,0.0,94.888,Los Angeles,0
3752,20.58,980.0,7.1558e-13,2947.0,3.6039e-11,5.26,6.0,11.26,0.0,94.882,Los Angeles,0
3753,20.59,984.03,1.8084,2956.0,111.26,5.26,6.0,122.52,0.0,94.864,Los Angeles,0
3754,20.6,987.06,4.1857,2982.6,245.35,5.26,6.0,256.61,0.0,94.808,Los Angeles,0
3755,0.241,989.88,6.005,3020.9,59.929,5.26,6.0,71.189,0.0,94.727,Los Angeles,0
3756,0.242,991.04,6.6858,3021.0,56.172,5.26,6.0,67.432,0.0,94.719,Los Angeles,0
3757,0.243,994.0,7.9752,3018.7,49.989,5.26,6.0,61.249,0.0,94.701,Los Angeles,0
3758,0.244,996.18,8.5348,3014.3,44.933,5.26,6.0,56.193,0.0,94.69,Los Angeles,0
3759,0.245,999.03,9.3117,3008.3,30.26,5.26,6.0,41.52,0.0,94.675,Los Angeles,0
3760,0.246,1001.9,9.7117,2999.4,36.025,5.26,6.0,47.285,0.0,94.663,Los Angeles,0
3761,0.247,1004.6,10.369,2992.1,47.302,5.26,6.0,58.562,0.0,94.648,Los Angeles,0
3762,0.248,1008.0,11.046,2981.7,47.154,5.26,6.0,58.414,0.0,94.631,Los Angeles,0
3763,0.249,1010.0,11.252,2973.7,29.477,5.26,6.0,40.737,0.0,94.623,Los Angeles,0
3764,0.25,1012.0,11.553,2966.4,53.237,5.26,6.0,64.497,0.0,94.613,Los Angeles,0
3765,0.251,1014.0,11.978,2959.9,43.192,5.26,6.0,54.452,0.0,94.601,Los Angeles,0
3766,0.252,1016.0,12.25,2952.0,25.575,5.26,6.0,36.835,0.0,94.592,Los Angeles,0
3767,0.253,1019.0,12.378,2937.5,17.233,5.26,6.0,30.321,1.8284,94.582,Los Angeles,0
3768,0.254,1024.4,12.158,2910.0,16.808,5.26,6.0,29.528,1.4598,94.567,Los Angeles,0
3769,0.255,1032.5,11.648,2871.2,15.851,5.26,6.0,25.308,-1.8031,94.546,Los Angeles,0
3770,0.256,1038.0,11.234,2847.0,15.815,5.26,6.0,27.075,0.0,94.532,Los Angeles,0
3771,0.257,1041.7,10.976,2831.2,14.64,5.26,6.0,25.604,-0.29602,94.523,Los Angeles,0
3772,0.258,1051.2,5.0839,2799.3,5.9233,5.26,6.0,0.83099,-16.352,94.503,Los Angeles,0
3773,0.259,1058.4,0.0,2799.2,0.0,5.35,6.0001,11.35,0.0,94.494,Los Angeles,0
3774,0.26,1064.7,0.0,2802.7,0.0,5.35,6.0001,11.35,0.0,94.487,Los Angeles,0
3775,20.61,1070.0,0.044704,2805.6,2.2172,5.26,6.0,13.477,0.0,94.482,Los Angeles,0
3776,20.62,1073.5,2.4565,2815.4,160.54,5.26,6.0,171.8,0.0,94.459,Los Angeles,0
3777,20.63,1076.0,5.3765,2843.1,334.8,5.26,6.0,346.06,0.0,94.395,Los Angeles,0
3778,0.261,1076.8,6.0842,2853.0,87.878,5.26,6.0,99.138,0.0,94.371,Los Angeles,0
3779,0.262,1078.0,7.0785,2854.6,64.954,5.26,6.0,76.214,0.0,94.36,Los Angeles,0
3780,0.263,1080.0,8.002,2853.9,33.331,5.26,6.0,44.591,0.0,94.347,Los Angeles,0
3781,0.264,1081.2,8.2341,2851.7,26.48,5.26,6.0,37.74,0.0,94.342,Los Angeles,0
3782,0.265,1085.0,8.6056,2842.2,15.155,5.26,6.0,26.415,0.0,94.331,Los Angeles,0
3783,0.266,1088.1,8.75,2833.5,14.333,5.26,6.0,25.593,0.0,94.323,Los Angeles,0
3784,0.267,1092.0,8.9229,2822.1,12.389,5.26,6.0,23.649,0.0,94.312,Los Angeles,0
3785,0.268,1096.0,8.963,2809.8,11.314,5.26,6.0,20.907,-1.6664,94.303,Los Angeles,0
3786,0.269,1103.3,6.9753,2790.3,8.4106,5.26,6.0,18.564,-1.1064,94.289,Los Angeles,0
3787,0.27,1105.0,6.9976,2786.9,40.111,5.26,6.0,51.371,0.0,94.285,Los Angeles,0
3788,0.271,1107.0,7.6676,2785.2,35.777,5.26,6.0,47.037,0.0,94.274,Los Angeles,0
3789,0.272,1110.0,8.2749,2780.4,13.962,5.26,6.0,25.222,0.0,94.262,Los Angeles,0
3790,0.273,1113.1,8.1296,2771.9,10.055,5.26,6.0,15.426,-5.8894,94.255,Los Angeles,0
3791,0.274,1120.2,3.0755,2757.9,3.4934,5.26,6.0,4.4982,-10.255,94.243,Los Angeles,0
